Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days,StartDate,EndDate
2/8/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1739,2,260,43,2021-02-04 00:00:00,2021-02-11 00:00:00
2/8/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1643,1,488,289,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,0,3,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,997,2,10,29,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1079,2,1,54,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1337,0,9,40,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1383,4,20,36,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,777,0,390,30,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,855,1,8,16,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,615,17,8,27,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1537,28,9,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,493,1,8,11,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2486,10,2,44,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,712,9,4,18,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1066,5,44,79,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2009,1,3,15,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2721,20,0,61,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1802,9,0,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,446,0,8,136,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1369,2,1,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2002,2,1,25,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1479,1,23,371,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,891,6,17,9,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1517,13,0,15,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1811,7,8,138,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,913,4,30,56,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,211,0,9,6,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1989,3,1,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1011,18,2,3,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,288,1,5,9,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3014,6,30,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1341,0,26,88,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1140,4,2,125,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2251,28,4,4,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,634,4,25,38,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1738,2,347,55,2021-02-04 00:00:00,2021-02-11 00:00:00
2/7/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1637,1,23,283,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,3,4,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,997,2,3,29,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1079,2,1,54,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1336,0,83,39,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1383,4,4,36,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,774,0,290,30,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,855,1,1,16,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,614,15,14,26,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1537,28,23,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,493,1,296,22,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2486,10,0,44,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,712,9,5,18,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1062,5,0,75,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2009,1,1,15,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2721,20,777,66,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1802,9,1,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,446,0,0,139,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1369,2,6,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2001,2,3,24,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1479,1,26,372,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,891,6,7,9,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1517,13,3,16,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1811,7,15,138,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,913,4,8,56,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,211,0,0,6,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1989,3,2,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1011,18,9,3,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,288,1,7,10,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3014,6,13,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1338,0,74,109,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1140,4,384,136,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2251,28,9,4,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,631,4,17,36,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1737,2,570,59,2021-02-04 00:00:00,2021-02-11 00:00:00
2/6/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1637,1,131,283,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,125,5,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,997,2,25,29,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1079,2,314,71,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1335,0,257,39,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1383,4,16,42,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,774,0,29,34,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,855,1,100,17,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,614,15,28,26,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1537,28,239,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,493,1,36,25,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2486,10,19,44,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,712,9,31,18,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1062,5,10,75,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2009,1,245,15,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2721,20,704,72,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1802,9,14,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,446,0,4,140,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1369,2,12,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2001,2,22,24,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1478,1,932,373,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,889,6,10,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1517,13,238,36,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1811,7,729,156,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,911,4,122,56,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,211,0,16,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1989,3,8,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1011,18,27,3,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,288,1,47,10,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3014,6,5,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1313,0,118,86,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1139,4,376,183,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2251,28,208,5,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,630,4,22,37,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1736,2,12,60,2021-02-04 00:00:00,2021-02-11 00:00:00
2/5/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1633,1,269,281,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,88,5,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,997,2,20,29,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1062,2,117,60,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1332,0,77,36,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1382,4,149,42,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,773,0,18,33,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,855,1,202,17,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,614,15,368,26,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1537,28,342,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,493,1,9,26,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2486,10,11,45,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,710,8,209,18,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1062,5,25,75,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2009,1,330,15,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2720,20,2,74,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1802,9,5,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,446,0,18,144,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1369,2,10,8,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2000,2,22,23,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1353,1,6,297,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,887,6,26,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1517,13,226,37,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1811,7,524,182,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,909,4,124,58,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,211,0,582,7,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1989,3,11,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1010,18,464,2,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,288,1,52,16,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3014,6,7,1,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1279,0,17,53,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1139,4,529,205,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2251,28,264,5,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,629,4,47,59,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1736,2,19,64,2021-02-04 00:00:00,2021-02-11 00:00:00
2/4/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1597,1,65,245,2021-02-04 00:00:00,2021-02-11 00:00:00
2/3/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,58,5,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,997,2,367,57,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1060,2,53,58,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1331,0,30,35,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1382,4,114,43,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,773,0,61,41,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,855,1,347,19,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,614,15,378,31,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1537,28,551,2,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,493,1,305,39,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2485,10,154,153,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,710,8,204,20,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1062,5,20,75,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2009,1,330,29,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2720,20,12,74,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1802,9,15,1,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,445,0,47,148,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1369,2,116,8,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2000,2,278,23,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1352,1,56,300,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,886,6,30,7,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1517,13,64,45,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1810,7,700,184,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,907,4,101,59,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,207,0,139,3,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1989,3,843,2,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1010,18,613,2,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,288,1,20,16,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3014,6,481,4,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1278,0,53,53,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1135,4,698,266,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2251,28,123,5,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,628,4,13,66,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1736,2,12,73,2021-01-27 00:00:00,2021-02-03 00:00:00
2/3/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1597,1,210,254,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3130,8,107,5,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,994,2,423,58,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1058,2,33,57,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1329,0,525,52,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1373,4,23,78,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,771,0,361,41,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,849,1,450,15,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,612,14,450,32,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1536,28,346,1,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,493,1,48,44,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2484,10,394,174,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,710,8,255,27,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,1061,5,1942,139,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,2009,1,411,36,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2720,20,10,74,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1802,9,611,1,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,440,0,308,167,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1369,2,57,8,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,2000,2,350,26,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1330,1,18,284,2021-01-27 00:00:00,2021-02-03 00:00:00
2/2/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,886,6,45,7,2021-01-27 00:00:00,2021-02-03 00:00:00
