Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days,StartDate,EndDate
1/19/2023,Wasco State Prison (WSP),35.605045,-119.37143,5308,2,645,52,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,41,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,109,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1482,3,171,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Correctional Institution (CCI),35.132673,-118.50781,1841,4,81,12,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,80,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1191,1,25,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1940,24,202,25,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,128,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Institution for Women (CIW),33.903803,-117.60221,1135,1,319,26,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Men's Colony (CMC),35.221085,-120.636399,3732,13,118,11,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,177,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2617,9,73,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3894,1,275,62,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,23,3,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2829,9,73,30,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,69,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,118,3,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3164,1,63,2,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,79,25,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2326,15,153,10,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3386,9,171,21,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4330,6,576,30,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,922,0,46,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2787,3,153,10,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1792,21,165,34,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1003,2,25,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4838,8,181,5,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3494,0,211,82,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,114,10,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3253,28,60,10,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1284,6,164,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Valley State Prison (VSP),37.127525,-120.50574,2263,2,43,9,2023-01-17 00:00:00,2023-01-24 00:00:00
1/18/2023,Wasco State Prison (WSP),35.605045,-119.37143,5305,2,292,51,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,144,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,42,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1482,3,101,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Correctional Institution (CCI),35.132673,-118.50781,1841,4,103,14,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2401,1,92,3,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1191,1,203,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1940,24,374,25,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,190,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Institution for Women (CIW),33.903803,-117.60221,1135,1,226,31,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Men's Colony (CMC),35.221085,-120.636399,3729,13,78,9,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,176,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2617,9,98,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3891,1,725,74,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,80,3,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2829,9,135,30,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,68,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,77,5,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3163,1,194,2,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,139,29,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2325,15,135,9,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3381,9,87,16,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4326,6,676,33,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,922,0,16,0,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2787,3,82,13,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1792,21,84,41,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1003,2,35,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4836,8,71,4,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3493,0,151,84,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,73,13,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3253,28,151,11,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1284,6,43,1,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Valley State Prison (VSP),37.127525,-120.50574,2263,2,109,9,2023-01-17 00:00:00,2023-01-24 00:00:00
1/17/2023,Wasco State Prison (WSP),35.605045,-119.37143,5304,2,716,54,2023-01-17 00:00:00,2023-01-24 00:00:00
1/16/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,4,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,35,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1482,3,12,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Correctional Institution (CCI),35.132673,-118.50781,1841,4,15,15,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2401,1,39,4,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1191,1,26,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1940,24,212,27,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,30,4,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Institution for Women (CIW),33.903803,-117.60221,1135,1,215,33,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Men's Colony (CMC),35.221085,-120.636399,3727,13,71,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,126,4,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2616,9,54,3,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3886,1,167,73,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,58,3,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2829,9,13,30,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,58,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,46,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3163,1,85,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,35,31,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2325,15,39,9,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3378,9,49,13,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4324,6,72,31,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,922,0,19,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2786,3,30,12,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1790,21,113,40,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1003,2,52,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4835,8,39,3,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3490,0,168,81,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,38,13,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3253,28,102,11,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1284,6,33,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Valley State Prison (VSP),37.127525,-120.50574,2263,2,68,11,2023-01-09 00:00:00,2023-01-16 00:00:00
1/16/2023,Wasco State Prison (WSP),35.605045,-119.37143,5303,2,390,54,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,7,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,1,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1482,3,11,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Correctional Institution (CCI),35.132673,-118.50781,1841,4,21,18,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2401,1,39,6,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1191,1,30,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1938,24,231,26,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,46,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Institution for Women (CIW),33.903803,-117.60221,1134,1,232,32,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Men's Colony (CMC),35.221085,-120.636399,3725,13,5,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,137,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2615,9,65,2,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3885,1,229,72,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,70,3,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2829,9,15,30,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,16,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,40,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3163,1,24,6,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1502,7,29,30,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2325,15,101,9,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3376,9,45,12,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4324,6,1,31,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,922,0,10,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2786,3,11,12,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1790,21,40,41,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1003,2,22,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4835,8,35,3,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3488,0,212,80,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,20,13,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3248,28,58,6,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1284,6,37,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Valley State Prison (VSP),37.127525,-120.50574,2263,2,83,11,2023-01-09 00:00:00,2023-01-16 00:00:00
1/15/2023,Wasco State Prison (WSP),35.605045,-119.37143,5300,2,2,51,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,4,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1482,3,8,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Correctional Institution (CCI),35.132673,-118.50781,1841,4,16,18,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2401,1,42,6,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1191,1,9,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1936,24,127,24,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,36,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Institution for Women (CIW),33.903803,-117.60221,1134,1,241,34,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Men's Colony (CMC),35.221085,-120.636399,3725,13,2,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,78,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2615,9,90,2,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3885,1,156,72,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3579,21,68,2,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2828,9,12,29,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,16,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,83,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3163,1,31,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1502,7,46,37,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2324,15,43,10,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3376,9,43,12,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4324,6,224,31,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,922,0,30,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2786,3,40,13,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1789,21,50,42,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1003,2,13,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4835,8,49,3,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3487,0,211,85,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,24,13,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3247,28,39,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1284,6,22,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Valley State Prison (VSP),37.127525,-120.50574,2263,2,45,12,2023-01-09 00:00:00,2023-01-16 00:00:00
1/14/2023,Wasco State Prison (WSP),35.605045,-119.37143,5300,2,0,53,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,63,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,12,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1482,3,11,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Correctional Institution (CCI),35.132673,-118.50781,1841,4,22,18,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2401,1,36,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1191,1,31,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1936,24,336,28,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,151,5,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Institution for Women (CIW),33.903803,-117.60221,1134,1,208,60,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Men's Colony (CMC),35.221085,-120.636399,3725,13,41,7,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,161,11,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2615,9,78,4,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3885,1,201,97,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3577,21,39,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2828,9,135,29,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,33,1,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,119,8,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3163,1,37,9,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1502,7,38,39,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2324,15,99,13,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3375,9,51,15,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4323,6,323,57,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,922,0,6,0,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2786,3,24,14,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1789,21,99,43,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1003,2,39,2,2023-01-09 00:00:00,2023-01-16 00:00:00
1/13/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4835,8,38,3,2023-01-09 00:00:00,2023-01-16 00:00:00
