Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
1/23/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,694,7,4,112
1/23/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,987,5,3,175
1/23/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1994,1,7,54
1/23/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2660,19,792,174
1/23/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,0,0
1/23/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,310,0,11,106
1/23/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1362,2,14,2
1/23/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1977,2,0,30
1/23/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1108,1,4,152
1/23/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,882,6,4,23
1/23/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1502,13,9,43
1/23/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1673,5,6,104
1/23/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,857,4,1,88
1/23/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,205,0,0,6
1/23/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1987,3,7,4
1/23/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1008,17,8,10
1/23/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,279,1,13,24
1/23/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3013,6,2,10
1/23/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1253,0,42,67
1/23/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1015,2,22,264
1/23/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2247,28,23,2
1/23/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,596,3,12,80
1/23/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1683,1,530,111
1/23/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1354,1,0,44
1/22/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3126,8,128,11
1/22/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,968,2,28,57
1/22/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1025,2,596,131
1/22/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1297,0,149,43
1/22/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1347,4,154,82
1/22/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,744,0,20,133
1/22/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,839,1,45,8
1/22/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,588,12,13,37
1/22/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,295,1
1/22/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,471,1,35,30
1/22/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2442,7,15,513
1/22/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,694,7,319,131
1/22/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,987,5,13,175
1/22/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1994,1,278,58
1/22/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2655,19,470,169
1/22/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,13,0
1/22/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,307,0,18,105
1/22/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1362,2,12,2
1/22/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1977,2,12,30
1/22/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1107,1,22,152
1/22/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,882,6,8,24
1/22/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1501,13,191,43
1/22/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1673,5,863,109
1/22/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,857,4,90,91
1/22/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,205,0,1130,6
1/22/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1987,3,7,4
1/22/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1008,17,20,10
1/22/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,278,1,12,26
1/22/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3013,6,20,10
1/22/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1229,0,34,50
1/22/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,1004,2,616,257
1/22/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2247,28,222,2
1/22/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,595,3,131,89
1/22/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1678,1,10,110
1/22/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1354,1,121,78
1/21/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3125,8,64,11
1/21/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,968,2,38,58
1/21/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1008,2,769,247
1/21/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1296,0,42,42
1/21/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1341,4,362,85
1/21/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,740,0,16,130
1/21/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,838,1,190,9
1/21/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,588,12,371,38
1/21/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,329,1
1/21/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,468,1,36,27
1/21/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2442,6,12,678
1/21/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,694,7,226,138
1/21/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,987,5,4,175
1/21/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1994,1,471,62
1/21/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2649,19,12,206
1/21/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,11,0
1/21/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,306,0,39,105
1/21/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1362,2,58,2
1/21/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1977,2,13,31
1/21/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1105,1,176,150
1/21/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,882,6,52,39
1/21/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1481,12,262,29
1/21/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1655,5,431,103
1/21/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,855,4,95,104
1/21/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,204,0,5,6
1/21/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1987,3,2,4
1/21/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1008,17,863,18
1/21/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,278,1,1064,26
1/21/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3013,6,360,10
1/21/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1227,0,40,48
1/21/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,956,2,621,219
1/21/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2246,28,247,1
1/21/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,593,3,117,114
1/21/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1676,1,32,108
1/21/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1352,1,56,103
1/20/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3125,8,57,11
1/20/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,968,2,314,60
1/20/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1002,2,10,247
1/20/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1296,0,306,43
1/20/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1340,4,77,89
1/20/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,740,0,57,144
1/20/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,838,1,411,15
1/20/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,588,12,393,55
1/20/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,556,2
1/20/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,467,1,350,26
1/20/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2441,6,431,864
1/20/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,692,7,253,150
1/20/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,987,5,6,175
1/20/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1994,1,389,62
1/20/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2646,19,21,252
1/20/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,529,0
1/20/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,302,0,319,107
1/20/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1361,2,232,1
1/20/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1977,2,3,33
1/20/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1056,1,12,183
1/20/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,880,6,28,38
1/20/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1480,11,371,30
1/20/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1629,5,526,100
1/20/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,851,4,118,106
1/20/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,204,0,339,6
1/20/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1987,3,815,4
1/20/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1008,17,149,24
1/20/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,272,1,37,22
1/20/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3013,6,850,10
1/20/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1226,0,138,57
1/20/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,934,2,811,212
1/20/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2246,28,172,1
1/20/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,570,3,146,110
1/20/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1672,1,42,104
1/20/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1352,1,162,123
1/19/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3125,8,308,15
1/19/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,940,2,270,38
1/19/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1002,2,13,250
1/19/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1296,0,599,53
1/19/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1339,4,307,90
1/19/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,732,0,344,166
1/19/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,836,1,681,13
1/19/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,583,12,430,54
1/19/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,346,3
1/19/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,454,1,68,14
1/19/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2332,6,161,940
1/19/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,690,7,351,200
1/19/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,987,5,2061,267
1/19/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1980,1,594,54
1/19/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2646,19,16,283
1/19/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,20,0
1/19/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,297,0,659,116
1/19/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1361,2,624,1
1/19/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1977,2,607,38
1/19/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1052,1,32,180
1/19/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,879,6,33,39
1/19/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1472,11,27,33
1/19/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1626,5,842,119
1/19/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,848,4,329,155
1/19/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,204,0,333,9
1/19/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1987,3,5,10
1/19/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1008,17,446,62
1/19/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,272,1,93,35
1/19/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3010,6,433,7
1/19/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1225,0,113,57
1/19/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,869,2,625,196
1/19/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2246,28,383,1
1/19/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,562,3,32,113
1/19/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1663,1,27,104
1/19/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1343,1,218,123
1/18/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3125,8,194,15
1/18/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,936,2,0,66
1/18/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,1001,2,5,252
1/18/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1277,0,1,36
1/18/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1295,4,10,48
1/18/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,730,0,180,174
1/18/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,834,1,2,15
1/18/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,580,12,445,70
1/18/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,378,5
1/18/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,449,1,442,9
1/18/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2310,6,4,1099
1/18/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,683,7,58,222
1/18/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,922,5,6,206
1/18/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1973,1,8,61
1/18/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2646,18,538,285
1/18/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,1,0
1/18/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,273,0,3,127
1/18/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1361,2,0,1
1/18/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1974,2,497,44
1/18/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1046,1,4,174
1/18/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,879,6,39,44
1/18/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1470,11,1,56
1/18/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1619,5,5,112
1/18/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,812,4,341,143
1/18/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,204,0,3,10
1/18/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1987,3,5,10
1/18/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1006,17,63,62
1/18/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,268,1,15,31
1/18/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3009,6,3,16
1/18/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1223,0,136,95
1/18/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,831,2,2,169
1/18/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2245,28,14,0
1/18/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,557,3,51,115
1/18/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1656,1,196,162
1/18/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1340,1,165,137
1/17/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3123,8,0,13
1/17/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,936,2,0,66
1/17/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,999,2,1,252
1/17/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1277,0,7,37
1/17/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1293,4,5,50
1/17/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,720,0,433,179
1/17/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,834,1,4,15
1/17/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,567,12,4,61
1/17/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,6,5
1/17/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,449,1,2,9
1/17/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2308,6,14,1098
1/17/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,683,7,4,222
1/17/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,922,4,0,206
1/17/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1973,1,1,62
1/17/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2612,18,39,258
1/17/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,1,0
1/17/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,273,0,4,127
1/17/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1361,2,1,1
1/17/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1971,2,0,41
1/17/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1045,1,11,174
1/17/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,878,6,9,44
1/17/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1469,11,3,56
1/17/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1617,5,15,110
1/17/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,805,3,3,145
1/17/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,204,0,1,10
1/17/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1986,3,0,10
1/17/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1006,17,4,63
1/17/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,268,1,3,32
1/17/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3009,6,3,16
1/17/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1222,0,2,94
1/17/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,831,2,4,171
1/17/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2245,28,1,0
1/17/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,553,2,12,117
1/17/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1648,1,487,164
1/17/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1338,1,0,137
1/16/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3123,8,3,13
1/16/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,936,2,1,67
1/16/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,999,2,1,252
1/16/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1277,0,0,37
1/16/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1291,4,2,48
1/16/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,703,0,323,186
1/16/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,834,1,0,16
1/16/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,567,12,6,64
1/16/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,11,6
1/16/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,448,1,20,8
1/16/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2301,6,42,1148
1/16/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,683,7,27,227
1/16/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,922,4,5,206
1/16/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1973,1,4,62
1/16/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2608,18,392,257
1/16/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,1,0
1/16/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,271,0,9,126
1/16/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1361,2,4,1
1/16/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1971,2,4,41
1/16/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1043,1,1,174
1/16/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,876,6,10,46
1/16/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1468,11,1,55
1/16/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1617,5,1,123
1/16/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,805,3,2,147
1/16/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,204,0,2,10
1/16/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1986,3,5,10
1/16/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1005,17,5,64
1/16/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,268,1,14,33
1/16/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3009,6,0,17
1/16/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1222,0,168,94
1/16/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,831,2,0,171
1/16/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2245,28,19,0
1/16/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,551,2,10,115
1/16/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1647,1,512,166
1/16/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1338,0,2,137
1/15/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3123,8,125,13
1/15/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,936,2,15,67
1/15/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,999,2,596,252
1/15/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1277,0,22,37
1/15/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1290,4,167,48
1/15/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,697,0,10,184
1/15/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,834,1,13,16
1/15/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,567,11,33,126
1/15/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,280,6
1/15/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,448,1,5,8
1/15/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2277,6,18,1127
1/15/2021,California Medical Facility (CMF),38.348959999999998,-121.908324,683,7,63,235
1/15/2021,California State Prison-Corcoran (COR),36.085341999999997,-119.5548,921,4,20,205
1/15/2021,California Rehabilitation Center (CRC),33.925885000000001,-117.55978,1973,1,398,62
1/15/2021,Correctional Training Facility (CTF),36.411760000000001,-121.32617,2602,18,462,251
1/15/2021,Chuckawalla Valley State Prison (CVSP),33.628332999999998,-114.61905,1801,9,8,0
1/15/2021,Deuel Vocational Institution (DVI),37.728417,-121.42399,269,0,31,124
1/15/2021,Folsom State Prison (FSP),38.672127000000003,-121.15783,1361,2,15,1
1/15/2021,High Desert State Prison (HDSP),40.474950999999997,-120.67685,1969,2,14,40
1/15/2021,Ironwood State Prison (ISP),33.598689999999998,-114.652517,1043,1,225,174
1/15/2021,Kern Valley State Prison (KVSP),35.771875999999999,-119.26984,875,5,9,52
1/15/2021,California State Prison-Los Angeles County (LAC),34.728856999999998,-118.32683,1468,11,27,56
1/15/2021,Mule Creek State Prison (MCSP),38.346131999999997,-120.94516,1617,5,593,123
1/15/2021,North Kern State Prison (NKSP),35.774966999999997,-119.23371,805,3,88,149
1/15/2021,Pelican Bay State Prison (PBSP),41.782680999999997,-124.16703,203,0,11,9
1/15/2021,Pleasant Valley State Prison (PVSP),36.194735999999999,-120.30865,1986,3,1,10
1/15/2021,Richard J. Donovan Correctional Facility (RJD),32.572602000000003,-116.918724,1004,17,10,64
1/15/2021,California State Prison-Sacramento (SAC),38.694032999999997,-121.152413,268,1,254,34
1/15/2021,Substance Abuse Treatment Facility (SATF),36.177360999999998,-119.82042,3009,6,7,17
1/15/2021,Sierra Conservation Center (SCC),37.867243000000002,-120.49157,1221,0,18,94
1/15/2021,California State Prison-Solano (SOL),38.344009999999997,-121.95333,831,2,354,171
1/15/2021,San Quentin State Prison (SQ),37.943365,-122.49029,2245,28,260,0
1/15/2021,Salinas Valley State Prison (SVSP),36.518179000000003,-121.42557,550,2,83,136
1/15/2021,Valley State Prison (VSP),37.127524999999999,-120.50574,1641,1,5,160
1/15/2021,Wasco State Prison (WSP),35.605044999999997,-119.37143,1338,0,170,154
1/14/2021,Avenal State Prison (ASP),35.930765999999998,-120.10057,3123,8,56,18
1/14/2021,California City Correctional Facility (CAC),35.139327000000002,-117.91473,934,2,30,66
1/14/2021,Calipatria State Prison (CAL),33.131763999999997,-115.51208,978,2,757,247
1/14/2021,California Correctional Center (CCC),40.446063000000002,-120.664132,1277,0,16,37
1/14/2021,California Correctional Institution (CCI),35.132672999999997,-118.50781,1284,4,6,44
1/14/2021,Central California Women's Facility (CCWF),37.100417,-120.27864,695,0,5,192
1/14/2021,California State Prison-Centinela (CEN),32.853470999999999,-115.58942,834,1,162,25
1/14/2021,California Health Care Facility (CHCF),37.955474000000002,-121.19064,566,11,383,159
1/14/2021,California Institution for Men (CIM),34.015962999999999,-117.68737,1535,27,346,8
1/14/2021,California Institution for Women (CIW),33.903803000000003,-117.60221,448,1,398,8
1/14/2021,California Men's Colony (CMC),35.221085000000002,-120.636399,2272,5,36,1167
