Date,InstitutionName,Latitude,Longitude,TotalConfirmed,TotalDeaths,DistinctPatientsTested,NewInTheLast14Days
2/3/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4405,6,267,71
2/3/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,959,0,33,36
2/3/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,67,3
2/3/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1811,21,57,16
2/3/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,5,1
2/3/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4854,8,108,16
2/3/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3548,0,239,49
2/3/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,12,0
2/3/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3256,28,38,3
2/3/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,45,2
2/3/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,11,1
2/3/2023,Wasco State Prison (WSP),35.605045,-119.37143,5326,2,362,18
2/2/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,42,1
2/2/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1834,2,146,2
2/2/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1484,3,35,2
2/2/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
2/2/2023,California Correctional Institution (CCI),35.132673,-118.50781,1845,4,26,4
2/2/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,83,0
2/2/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1201,1,46,10
2/2/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,124,2
2/2/2023,California Institution for Men (CIM),34.015963,-117.68737,3895,30,74,3
2/2/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,27,3
2/2/2023,California Men's Colony (CMC),35.221085,-120.636399,3751,13,58,19
2/2/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,126,0
2/2/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2621,9,75,4
2/2/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3933,1,411,39
2/2/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,52,0
2/2/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2831,9,5,2
2/2/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
2/2/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,67,0
2/2/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,44,0
2/2/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3169,1,40,5
2/2/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,21,0
2/2/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,57,2
2/2/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3423,9,123,37
2/2/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4402,6,519,72
2/2/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,958,0,34,36
2/2/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,73,3
2/2/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1810,21,82,18
2/2/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,43,1
2/2/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4854,8,105,16
2/2/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3547,0,254,53
2/2/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,39,0
2/2/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3256,28,59,3
2/2/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,43,2
2/2/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,20,1
2/2/2023,Wasco State Prison (WSP),35.605045,-119.37143,5326,2,303,21
2/1/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,31,1
2/1/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1834,2,163,2
2/1/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1484,3,127,2
2/1/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
2/1/2023,California Correctional Institution (CCI),35.132673,-118.50781,1845,4,31,4
2/1/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,71,1
2/1/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1201,1,114,10
2/1/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,248,2
2/1/2023,California Institution for Men (CIM),34.015963,-117.68737,3895,30,78,3
2/1/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,195,3
2/1/2023,California Men's Colony (CMC),35.221085,-120.636399,3751,13,115,22
2/1/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,140,0
2/1/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2621,9,71,4
2/1/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3932,1,482,41
2/1/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,49,0
2/1/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2831,9,28,2
2/1/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
2/1/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,50,0
2/1/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,20,0
2/1/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3169,1,59,6
2/1/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,49,0
2/1/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,147,3
2/1/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3418,9,73,37
2/1/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4385,6,364,59
2/1/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,956,0,128,34
2/1/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,187,3
2/1/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1810,21,152,18
2/1/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,27,1
2/1/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4852,8,176,16
2/1/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3546,0,196,53
2/1/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,162,0
2/1/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,68,2
2/1/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,250,2
2/1/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,32,1
2/1/2023,Wasco State Prison (WSP),35.605045,-119.37143,5325,2,320,21
1/31/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,17,1
1/31/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1834,2,158,2
1/31/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,143,1
1/31/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/31/2023,California Correctional Institution (CCI),35.132673,-118.50781,1845,4,171,4
1/31/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,120,1
1/31/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1201,1,79,10
1/31/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,218,2
1/31/2023,California Institution for Men (CIM),34.015963,-117.68737,3895,30,217,3
1/31/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,46,3
1/31/2023,California Men's Colony (CMC),35.221085,-120.636399,3746,13,124,19
1/31/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,206,0
1/31/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,101,4
1/31/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3932,1,594,46
1/31/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,75,0
1/31/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2831,9,88,2
1/31/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/31/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,64,0
1/31/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,55,0
1/31/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3168,1,123,5
1/31/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,181,0
1/31/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,68,3
1/31/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3418,9,310,40
1/31/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4384,6,520,60
1/31/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,951,0,66,29
1/31/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,85,4
1/31/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1810,21,90,20
1/31/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,45,1
1/31/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4843,8,203,8
1/31/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3542,0,410,52
1/31/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,204,0
1/31/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,232,2
1/31/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,57,2
1/31/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,103,1
1/31/2023,Wasco State Prison (WSP),35.605045,-119.37143,5325,2,388,22
1/30/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,122,1
1/30/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1834,2,97,2
1/30/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,104,1
1/30/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/30/2023,California Correctional Institution (CCI),35.132673,-118.50781,1845,4,32,4
1/30/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,84,1
1/30/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1201,1,104,10
1/30/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,539,4
1/30/2023,California Institution for Men (CIM),34.015963,-117.68737,3894,30,63,2
1/30/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,35,4
1/30/2023,California Men's Colony (CMC),35.221085,-120.636399,3744,13,167,19
1/30/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,136,0
1/30/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,114,5
1/30/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3931,1,562,46
1/30/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,96,0
1/30/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2830,9,34,1
1/30/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/30/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,62,0
1/30/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,161,0
1/30/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3168,1,70,5
1/30/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,28,1
1/30/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,66,3
1/30/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3413,9,122,37
1/30/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4374,6,580,50
1/30/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,945,0,72,23
1/30/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,30,4
1/30/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1809,21,218,19
1/30/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,66,1
1/30/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4839,8,65,4
1/30/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3541,0,165,53
1/30/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,25,0
1/30/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,52,7
1/30/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,95,2
1/30/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,92,1
1/30/2023,Wasco State Prison (WSP),35.605045,-119.37143,5324,2,542,24
1/29/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,13,1
1/29/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,4,0
1/29/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,25,1
1/29/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/29/2023,California Correctional Institution (CCI),35.132673,-118.50781,1844,4,26,3
1/29/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,34,1
1/29/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1201,1,62,10
1/29/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,130,6
1/29/2023,California Institution for Men (CIM),34.015963,-117.68737,3894,30,40,2
1/29/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,89,4
1/29/2023,California Men's Colony (CMC),35.221085,-120.636399,3738,13,4,13
1/29/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,94,0
1/29/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,56,5
1/29/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3927,1,524,42
1/29/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,62,1
1/29/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2830,9,6,2
1/29/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/29/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,47,0
1/29/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,5,0
1/29/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3168,1,26,5
1/29/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,19,1
1/29/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,30,4
1/29/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3410,9,77,34
1/29/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4372,6,32,48
1/29/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,936,0,22,14
1/29/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,51,4
1/29/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1804,21,45,15
1/29/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,26,1
1/29/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4839,8,29,4
1/29/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3541,0,259,54
1/29/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,13,0
1/29/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,32,8
1/29/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,46,2
1/29/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,25,1
1/29/2023,Wasco State Prison (WSP),35.605045,-119.37143,5320,2,207,20
1/28/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,2,1
1/28/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,1,0
1/28/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,15,1
1/28/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/28/2023,California Correctional Institution (CCI),35.132673,-118.50781,1844,4,21,3
1/28/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,38,1
1/28/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1200,1,17,9
1/28/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,255,6
1/28/2023,California Institution for Men (CIM),34.015963,-117.68737,3894,30,34,2
1/28/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,23,4
1/28/2023,California Men's Colony (CMC),35.221085,-120.636399,3738,13,1,13
1/28/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,100,0
1/28/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,34,5
1/28/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3927,1,452,42
1/28/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,54,3
1/28/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2830,9,30,2
1/28/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/28/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,35,0
1/28/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,16,0
1/28/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3167,1,17,4
1/28/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,30,1
1/28/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,26,4
1/28/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3410,9,33,35
1/28/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4372,6,473,49
1/28/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,934,0,22,12
1/28/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,33,4
1/28/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1804,21,44,15
1/28/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,15,1
1/28/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4839,8,36,4
1/28/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3540,0,226,59
1/28/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,41,0
1/28/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,79,10
1/28/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,34,2
1/28/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,23,2
1/28/2023,Wasco State Prison (WSP),35.605045,-119.37143,5320,2,1,20
1/27/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,40,1
1/27/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,20,0
1/27/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,27,1
1/27/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/27/2023,California Correctional Institution (CCI),35.132673,-118.50781,1844,4,26,3
1/27/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,58,1
1/27/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1200,1,27,9
1/27/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,308,6
1/27/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,52,0
1/27/2023,California Institution for Women (CIW),33.903803,-117.60221,1138,1,44,4
1/27/2023,California Men's Colony (CMC),35.221085,-120.636399,3738,13,54,13
1/27/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,123,0
1/27/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,67,5
1/27/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3927,1,220,42
1/27/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,44,3
1/27/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2830,9,25,2
1/27/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/27/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,15,0
1/27/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,16,1
1/27/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3167,1,35,4
1/27/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,22,1
1/27/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,139,4
1/27/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3410,9,109,36
1/27/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4370,6,253,51
1/27/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,933,0,43,11
1/27/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,56,5
1/27/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1803,21,71,25
1/27/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,38,1
1/27/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4838,8,58,3
1/27/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3535,0,207,59
1/27/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,12,0
1/27/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,55,10
1/27/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,43,2
1/27/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,35,2
1/27/2023,Wasco State Prison (WSP),35.605045,-119.37143,5320,2,446,33
1/26/2023,Avenal State Prison (ASP),35.930766,-120.10057,4344,8,30,1
1/26/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,8,0
1/26/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,49,1
1/26/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/26/2023,California Correctional Institution (CCI),35.132673,-118.50781,1844,4,24,3
1/26/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,83,1
1/26/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1200,1,82,9
1/26/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1942,25,316,12
1/26/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,64,0
1/26/2023,California Institution for Women (CIW),33.903803,-117.60221,1137,1,88,4
1/26/2023,California Men's Colony (CMC),35.221085,-120.636399,3738,13,74,13
1/26/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,124,0
1/26/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,226,5
1/26/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3926,1,610,43
1/26/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,51,3
1/26/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2830,9,34,7
1/26/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/26/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,26,0
1/26/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,66,1
1/26/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3167,1,29,4
1/26/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,55,2
1/26/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,36,4
1/26/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3410,9,56,36
1/26/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4368,6,354,49
1/26/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,930,0,50,8
1/26/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,18,5
1/26/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1803,21,64,26
1/26/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,7,1
1/26/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4838,8,65,3
1/26/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3527,0,86,54
1/26/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,36,0
1/26/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,55,10
1/26/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,29,2
1/26/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,45,2
1/26/2023,Wasco State Prison (WSP),35.605045,-119.37143,5320,2,622,41
1/25/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,53,0
1/25/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,217,0
1/25/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,44,1
1/25/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/25/2023,California Correctional Institution (CCI),35.132673,-118.50781,1844,4,61,3
1/25/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,83,1
1/25/2023,California State Prison-Centinela (CEN),32.853471,-115.58942,1198,1,60,7
1/25/2023,California Health Care Facility (CHCF),37.955474,-121.19064,1941,25,470,11
1/25/2023,California Institution for Men (CIM),34.015963,-117.68737,3892,30,48,0
1/25/2023,California Institution for Women (CIW),33.903803,-117.60221,1137,1,181,4
1/25/2023,California Men's Colony (CMC),35.221085,-120.636399,3738,13,105,14
1/25/2023,California Medical Facility (CMF),38.34896,-121.908324,1991,13,169,0
1/25/2023,California State Prison-Corcoran (COR),36.085342,-119.5548,2620,9,70,5
1/25/2023,California Rehabilitation Center (CRC),33.925885,-117.55978,3917,1,660,38
1/25/2023,Correctional Training Facility (CTF),36.41176,-121.32617,3580,21,43,3
1/25/2023,Chuckawalla Valley State Prison (CVSP),33.628333,-114.61905,2830,9,26,8
1/25/2023,Deuel Vocational Institution (DVI),37.728417,-121.42399,545,0,0,0
1/25/2023,Folsom State Prison (FSP),38.672127,-121.15783,2908,2,77,1
1/25/2023,High Desert State Prison (HDSP),40.474951,-120.67685,2307,2,52,1
1/25/2023,Ironwood State Prison (ISP),33.59869,-114.652517,3167,1,34,4
1/25/2023,Kern Valley State Prison (KVSP),35.771876,-119.26984,1503,7,58,4
1/25/2023,California State Prison-Los Angeles County (LAC),34.728857,-118.32683,2328,15,193,7
1/25/2023,Mule Creek State Prison (MCSP),38.346132,-120.94516,3409,9,100,35
1/25/2023,North Kern State Prison (NKSP),35.774967,-119.23371,4366,6,468,48
1/25/2023,Pelican Bay State Prison (PBSP),41.782681,-124.16703,929,0,61,7
1/25/2023,Pleasant Valley State Prison (PVSP),36.194736,-120.30865,2790,3,173,5
1/25/2023,Richard J. Donovan Correctional Facility (RJD),32.572602,-116.918724,1802,21,149,29
1/25/2023,California State Prison-Sacramento (SAC),38.694033,-121.152413,1004,2,63,2
1/25/2023,Substance Abuse Treatment Facility (SATF),36.177361,-119.82042,4838,8,70,4
1/25/2023,Sierra Conservation Center (SCC),37.867243,-120.49157,3524,0,227,55
1/25/2023,California State Prison-Solano (SOL),38.34401,-121.95333,2089,7,182,0
1/25/2023,San Quentin State Prison (SQ),37.943365,-122.49029,3255,28,58,12
1/25/2023,Salinas Valley State Prison (SVSP),36.518179,-121.42557,1286,6,235,2
1/25/2023,Valley State Prison (VSP),37.127525,-120.50574,2264,2,44,2
1/25/2023,Wasco State Prison (WSP),35.605045,-119.37143,5318,2,307,39
1/24/2023,Avenal State Prison (ASP),35.930766,-120.10057,4343,8,38,0
1/24/2023,California City Correctional Facility (CAC),35.139327,-117.91473,1832,2,158,0
1/24/2023,Calipatria State Prison (CAL),33.131764,-115.51208,1483,3,170,1
1/24/2023,California Correctional Center (CCC),40.446063,-120.664132,2598,0,0,0
1/24/2023,California Correctional Institution (CCI),35.132673,-118.50781,1844,4,116,5
1/24/2023,Central California Women's Facility (CCWF),37.100417,-120.27864,2402,1,133,1
