Filename,Sentiment,Polarity,Polarity_BoxCox,Negative Sentiment,Neutral Sentiment,Positive Sentiment,Compound Sentiment,prison_name,County,population,tags,Start Date,End Date,date,cases,deaths
MuleCreek_20210421_704_Full,NEGATIVE,0.0023282170295716,-8.36475870827007,0.147,0.747,0.106,-0.9981,Mule Creek,Amador,38531.0,[''],2021-03-22,2021-04-21,2021-04-21,103,1
Donovan_20210422_803_FULL,POSITIVE,0.590237498283386,-0.541526500869013,0.032,0.779,0.189,0.9929,Donovan,San Diego,3370418.0,[''],2021-03-23,2021-04-22,2021-04-22,7043,62
Donovan_20210422_802_Full_InfectionPrisonConditions,NEGATIVE,1.18017196656384E-05,-21.2517742302624,0.137,0.776,0.086,-0.9211,Donovan,San Diego,3370418.0,"['Infection', ' Prison Conditions']",2021-03-23,2021-04-22,2021-04-22,7043,62
Donovan_20210422_772_FULL_Infection_PrisonConditions,NEGATIVE,0.000812828540802,-10.4135217438735,0.06,0.802,0.139,0.9844,Donovan,San Diego,3370418.0,"['Infection', ' Prison Conditions']",2021-03-23,2021-04-22,2021-04-22,7043,62
SalinasValley_20210422_806_FULL_PrisonConditions,NEGATIVE,0.0021207332611083,-8.53780562620599,0.052,0.795,0.153,0.9463,SalinasValley,Monterey,448732.0,['Prison Conditions'],2021-03-23,2021-04-22,2021-04-22,433,11
NewFolsom_20210422_769_FULL_PrisonConditionsInfection,NEGATIVE,0.0040956139564514,-7.35174762255108,0.038,0.926,0.036,-0.5661,NewFolsom,Sacramento,1567975.0,"['Prison Conditions', ' Infection']",2021-03-23,2021-04-22,2021-04-22,4665,37
SalinasValley_20210422_801_FULL,NEGATIVE,0.0210497379302979,-4.72222823336087,0.103,0.763,0.134,0.9876,SalinasValley,Monterey,448732.0,[''],2021-03-23,2021-04-22,2021-04-22,433,11
Donovan_20210422_804_FULL,NEGATIVE,0.0878609418869019,-2.75687124519834,0.097,0.72,0.184,0.9952,Donovan,San Diego,3370418.0,[''],2021-03-23,2021-04-22,2021-04-22,7043,62
Tehachapi_20210422_906_FULL_PrisonConditions,NEGATIVE,0.0052309632301331,-6.93054007316478,0.068,0.867,0.065,-0.6869,Tehachapi,Kern,927251.0,['Prison Conditions'],2021-03-23,2021-04-22,2021-04-22,1233,37
Wasco_20210422_914_FULL,NEGATIVE,0.0055416822433471,-6.83271488032078,0.065,0.793,0.142,0.9974,Wasco,Kern,927251.0,[''],2021-03-23,2021-04-22,2021-04-22,1233,37
Orange_TheoLacy_20210422_8_05_FULL,NEGATIVE,5.67436218261719E-05,-16.6816879607599,0.051,0.779,0.17,0.9996,Orange_TheoLacy,Orange,3228519.0,[''],2021-03-23,2021-04-22,2021-04-22,3269,78
NewFolsom_20210423_771_FULL,NEGATIVE,0.0013017654418944,-9.46965682448086,0.162,0.707,0.131,-0.9948,NewFolsom,Sacramento,1567975.0,[''],2021-03-24,2021-04-23,2021-04-23,4636,37
SalinasValley_20210423_867_FULL,NEGATIVE,1.32322311400257E-05,-20.893763018903,0.11,0.795,0.095,-0.9693,SalinasValley,Monterey,448732.0,[''],2021-03-24,2021-04-23,2021-04-23,424,10
Susanville_20210423_863_FULL,NEGATIVE,0.0509889125823975,-3.47207825823309,0.063,0.767,0.17,0.9997,Susanville,Lassen,30065.0,[''],2021-03-24,2021-04-23,2021-04-23,28,0
Susanville_20210423_800_Full,POSITIVE,0.579228818416596,-0.561402983572985,0.103,0.731,0.165,0.9975,Susanville,Lassen,30065.0,[''],2021-03-24,2021-04-23,2021-04-23,28,0
Stockton_20210423_795_FULL,NEGATIVE,1.43051147459827E-05,-20.6521669120692,0.089,0.789,0.122,0.9912,Stockton,San Joaquin,782545.0,[''],2021-03-24,2021-04-23,2021-04-23,2349,34
Orange_TheoLacy_20210423_777_FULL_StressPrisonConditions,NEGATIVE,0.0006992816925047,-10.7246696625076,0.204,0.732,0.064,-0.9963,Orange_TheoLacy,Orange,3228519.0,"['Stress', ' Prison Conditions']",2021-03-24,2021-04-23,2021-04-23,3193,74
PelicanBay_20210423_866_FULL,NEGATIVE,0.0032207369804382,-7.77568909285893,0.124,0.737,0.139,0.8538,PelicanBay,Fresno,1032227.0,[''],2021-03-24,2021-04-23,2021-04-23,2045,39
SalinasValley_20210423_808_FULL_PrisonConditions,NEGATIVE,0.0005277991294859,-11.3192901624662,0.047,0.836,0.117,0.9236,SalinasValley,Monterey,448732.0,['Prison Conditions'],2021-03-24,2021-04-23,2021-04-23,424,10
MuleCreek_20210423_797_FULL,NEGATIVE,0.0057096481323242,-6.78231696207894,0.066,0.824,0.109,0.9527,Mule Creek,Amador,38531.0,[''],2021-03-24,2021-04-23,2021-04-23,95,1
Orange_TheoLacy_20210424_805_FULL,NEGATIVE,0.108246564865112,-2.49288405179134,0.091,0.79,0.119,0.9747,Orange_TheoLacy,Orange,3228519.0,[''],2021-03-25,2021-04-24,2021-04-24,3111,70
NewFolsom_20210426_814_FULL_PrisonConditions,NEGATIVE,0.0023150444030761,-8.3752311374483,0.04,0.841,0.119,0.9916,NewFolsom,Sacramento,1567975.0,['Prison Conditions'],2021-03-27,2021-04-26,2021-04-26,4461,42
MuleCreek_20210426_870_FULL_FamilyStressInfection,NEGATIVE,0.0003291368484495,-12.3561912712854,0.211,0.68,0.109,-0.9884,Mule Creek,Amador,38531.0,"['Family', ' Stress', ' Infection']",2021-03-27,2021-04-26,2021-04-26,84,1
MuleCreek_20210426_868_FULL_PrisonConditions,NEGATIVE,5.24520874023438E-06,-23.9114849244921,0.256,0.694,0.05,-0.9875,Mule Creek,Amador,38531.0,['Prison Conditions'],2021-03-27,2021-04-26,2021-04-26,84,1
NewFolsom_20210426_820_FULL,NEGATIVE,0.127077579498291,-2.29371689279211,0.068,0.785,0.147,0.9939,NewFolsom,Sacramento,1567975.0,[''],2021-03-27,2021-04-26,2021-04-26,4461,42
SalinasValley_20210426_880_FULL,NEGATIVE,0.0020755529403687,-8.57796085380261,0.166,0.737,0.097,-0.9945,SalinasValley,Monterey,448732.0,[''],2021-03-27,2021-04-26,2021-04-26,401,6
NewFolsom_20210426_821_FULL_FamilyInfection,NEGATIVE,4.54187393188477E-05,-17.2863167039991,0.084,0.875,0.041,-0.8718,NewFolsom,Sacramento,1567975.0,"['Family', ' Infection']",2021-03-27,2021-04-26,2021-04-26,4461,42
