Filename,NegVaderPosFlair,PosVaderNegFlair,MatchingVaderFlair
Donovan_20210521_515_Stress_PrisonConditions.txt,False,False,False
Donovan_20210524_1828_FULL.txt,True,False,True
Donovan_20210524_1828_Infection_Featured.txt,True,False,True
Donovan_20210525_1833_FULL.txt,True,False,True
Donovan_20210528_1534_FULL.txt,False,False,False
Donovan_20210601_1509_FULL.txt,True,False,True
ElDorado_Main_20220127_77258_P1_FULL.txt,False,False,False
ElDorado_Main_20220127_77258_P1_PrisonConditions_Infection.txt,True,False,True
ElDorado_Main_20220127_77258_P1_Stress_Featured.txt,False,False,False
ElDorado_Main_20220127_77258_P2_FULL.txt,False,False,False
ElDorado_Main_20220127_77258_P2_PrisonConditions2.txt,False,False,False
ElDorado_Main_20220127_77258_P2_Stress_PrisonConditions.txt,True,False,True
FireCamps_20210816_715_P1_Family.txt,False,False,False
FireCamps_20210816_715_P1_FULL.txt,False,False,False
FireCamps_20210816_715_P1_PrisonConditions2.txt,True,False,True
FireCamps_20210816_715_P1_PrisonConditions_Infection.txt,True,False,True
FireCamps_20210816_715_P2_FULL.txt,False,False,False
FireCamps_20210816_715_P2_PrisonConditions.txt,False,False,False
FireCamps_20210816_715_P2_PrisonConditions2.txt,True,False,True
FireCamps_20210816_715_P2_PrisonConditions3.txt,True,False,True
FireCamps_20210816_715_P2_PrisonConditions4_Infection.txt,False,False,False
FireCamps_20210816_715_P3_FULL.txt,False,False,False
FireCamps_20210816_715_P3_Infection2.txt,True,False,True
FireCamps_20210816_715_P3_PrisonConditions_Infection.txt,False,False,False
Folsom_20210104_294_FULL.txt,True,False,True
Folsom_20210104_294_PrisonConditions1_Stress1_Programs.txt,True,False,True
Folsom_20210104_294_PrisonConditions2_Stress2.txt,True,False,True
Folsom_20210412_958_FULL.txt,False,False,False
Folsom_20210412_958_Infection_Stress.txt,True,False,True
Folsom_20210412_958_PrisonConditions_Infection.txt,False,False,False
Folsom_20210414_921_Full.txt,False,False,False
Folsom_20210414_921_PrisionCondition_Stress_2.txt,True,False,True
Folsom_20210414_921_PrisonCondition_Stress_1.txt,False,False,False
Folsom_20210414_921_PrisonCondition_Stress_3.txt,True,False,True
Folsom_20210415_937_FULL.txt,True,False,True
Folsom_20210415_937_PrisonConditions.txt,True,False,True
Folsom_20210426_857_FULL_PrisonConditions.txt,False,False,False
Folsom_20210426_858_FULL.txt,False,False,False
Folsom_20210426_858_Prison Conditions.txt,False,False,False
Folsom_20210427_887_FULL_PrisonConditions.txt,True,False,True
Folsom_20210427_888_FULL_PrisonCondtions.txt,True,False,True
Folsom_20210428_1032_Family_Infection_Stress.txt,True,False,True
Folsom_20210428_1032_FULL.txt,True,False,True
Folsom_20210429_1063_FULL.txt,False,False,False
Folsom_20210429_1063_Programs.txt,False,False,False
Folsom_20210518_1295_FULL.txt,False,False,False
Folsom_20210518_1295_Infection.txt,True,False,True
Folsom_20210518_1295_PrisonConditions.txt,False,False,False
Folsom_20210521_1815_FULL.txt,True,False,True
Folsom_20210521_1815_Infection_Family.txt,True,False,True
Folsom_20210521_1817_FULL.txt,False,False,False
Folsom_20210521_1817_Infection.txt,False,False,False
Fresno_Main_20210826_59372_P1_Family_PrisonConditions.txt,False,False,False
Fresno_Main_20210826_59372_P1_FULL.txt,False,False,False
Fresno_Main_20210826_59372_P1_Infection2.txt,False,False,False
Fresno_Main_20210826_59372_P1_Infection3.txt,False,False,False
Fresno_Main_20210826_59372_P1_PrisonConditions2_Infection.txt,True,False,True
Fresno_Main_20210826_59372_P2_Family_PrisonConditions.txt,False,False,False
Fresno_Main_20210826_59372_P2_FULL.txt,False,False,False
Fresno_Main_20210826_59372_P2_Infection.txt,True,False,True
Fresno_Main_20210826_59372_P2_PrisonConditions2.txt,False,False,False
Fresno_Main_20210831_43692_FULL.txt,False,False,False
Fresno_Main_20210831_43692_PrisonConditions_Family.txt,False,False,False
Fresno_Main_20210831_43692_PrisonConditions_Infection.txt,True,False,True
Fresno_Main_20210831_76770_FULL.txt,False,False,False
Fresno_Main_20210831_76770_PrisonConditions2_Infection2.txt,False,False,False
Fresno_Main_20210831_76770_PrisonConditions3.txt,False,False,False
Fresno_Main_20210831_76770_PrisonConditions4_Infection.txt,False,False,False
Fresno_Main_20210831_76770_PrisonConditions5_Featured.txt,True,False,True
Fresno_Main_20210831_76770_PrisonConditions_Infection.txt,False,False,False
Fresno_Main_20210901_27991_Family_PrisonConditions.txt,False,False,False
Fresno_Main_20210901_27991_P1_FULL.txt,True,False,True
Fresno_Main_20210901_27991_P2_Infection_Family.txt,False,False,False
Fresno_Main_20210901_27991_P2_Stress .txt,False,False,False
Fresno_Main_20210901_87115_Family_Stress_PrisonConditions.txt,False,True,True
Fresno_Main_20210901_87115_FULL.txt,False,False,False
Fresno_Main_20210901_87115_PrisonConditions_Infection.txt,True,False,True
Fresno_Main_20210910_29668_FULL.txt,False,False,False
Fresno_Main_20210910_29668_PrisonConditions_Family_Infection.txt,False,True,True
Fresno_Main_20210910_29668_PrisonConditions_Infection.txt,False,False,False
Fresno_Main_20210910_56264_FULL.txt,False,False,False
Fresno_Main_20210910_56264_PrisonConditions2_Stress.txt,False,False,False
Fresno_Main_20210910_56264_PrisonConditions3_Infection.txt,False,False,False
Fresno_Main_20210910_56264_PrisonConditions_Family.txt,True,False,True
Fresno_Main_20210916_40145_FULL.txt,False,False,False
Fresno_Main_20210916_40145_PrisonConditions2_Stress2.txt,True,False,True
Fresno_Main_20210916_40145_PrisonConditions3_Stress3.txt,False,True,True
Fresno_Main_20210916_40145_PrisonConditions4_Stress4.txt,False,False,False
Fresno_Main_20210916_40145_PrisonConditions_Stress.txt,True,False,True
Fresno_Main_20210916_46088_FULL.txt,False,False,False
Fresno_Main_20210916_46088_PrisonConditions2_Stress2.txt,False,False,False
Fresno_Main_20210916_46088_PrisonConditions_Stress.txt,False,False,False
Fresno_Main_20210916_72217_FULL.txt,False,False,False
Fresno_Main_20210916_72217_PrisonConditions.txt,True,False,True
Fresno_Main_20210916_72217_Stress.txt,False,False,False
Fresno_Main_20210916_72217_Stress2.txt,False,False,False
Fresno_Main_20210920_28918_FULL.txt,False,False,False
Fresno_Main_20210920_28918_PrisonConditions_Infection.txt,False,False,False
Fresno_Main_20210920_28918_Programs_Stress.txt,False,False,False
Fresno_Main_20211006 _19112_FULL.txt,False,False,False
Fresno_Main_20211006 _19112_PrisonConditions2.txt,False,False,False
Fresno_Main_20211006 _19112_PrisonConditions_Family.txt,True,False,True
Fresno_Mendota_20210830_FULL_Family_PrisonConditions.txt,True,False,True
Fresno_Mendota_20210916_FULL.txt,True,False,True
Fresno_Mendota_20210916_PrisonConditions_Infection.txt,False,False,False
High Desert_20210212_435_FULL.txt,True,False,True
High Desert_20210212_435_PrisonConditions_Infection.txt,False,False,False
High Desert_20210212_435_Stress_PrisonConditions.txt,True,False,True
High Desert_20210212_440_FULL.txt,False,True,True
High Desert_20210212_440_Theme_Vaccination_Art.txt,False,True,True
High Desert_20210218_406_FULL.txt,False,False,False
High Desert_20210218_406_Infection.txt,True,False,True
High Desert_20210218_406_Programs_Stress.txt,False,False,False
High Desert_20210218_411_FULL.txt,False,False,False
High Desert_20210218_411_Infection_Stress.txt,False,False,False
High Desert_20210218_412_Family_Stress.txt,False,False,False
High Desert_20210218_412_FULL.txt,False,True,True
High Desert_20210219_410_FULL_Stress_Infection.txt,False,True,True
High Desert_20210221_500_FamilyStress.txt,False,True,True
High Desert_20210222_503_FULL.txt,True,False,True
High Desert_20210222_503_Infection_PrisonConditions.txt,True,False,True
High Desert_20210222_503_Stress_PrisonConditions.txt,True,False,True
High Desert_20210223_461_FULL_Stress_Infection.txt,False,False,False
High Desert_20210301_525_PrisonConditionsFamily.txt,False,False,False
High Desert_20210301_534_FULL_InfectionFamilyPrisonConditions_Stress.txt,False,False,False
High Desert_20210303_529_FULL.docx,False,False,False
High Desert_20210303_529_FULL.txt,False,False,False
High Desert_20210303_529_Prison Conditions_Infections.txt,False,False,False
High Desert_20210304_530_FamilyPrisonConditions.txt,True,False,True
High Desert_20210304_530_FULL.txt,True,False,True
High Desert_20210304_530_PrisonConditionsInfection.txt,True,False,True
High Desert_20210310_582_FULL_Stress_PrisonConditions.txt,True,False,True
High Desert_20210315_549_FULL_PrisonConditions.txt,False,True,True
HighDesert_20210128_302_FULL.txt,False,False,False
HighDesert_20210128_302_PrisonConditions_Infection.txt,True,False,True
HighDesert_20210128_303_FULL.txt,False,False,False
HighDesert_20210128_303_PrisonConditions_Programs.txt,True,False,True
HighDesert_20210128_305_FULL.txt,False,False,False
HighDesert_20210129_300_Full.txt,False,False,False
HighDesert_20210129_300_PrisonConditions_Stress.txt,False,False,False
HighDesert_20210129_301_Full_PrisonConditions_Programs_Family.txt,True,False,True
HighDesert_20210129_377_Family.txt,False,True,True
HighDesert_20210129_377_full.txt,False,True,True
HighDesert_20210129_377_PrisonConditions.txt,False,False,False
HighDesert_20210129_377_Programs.txt,False,True,True
HighDesert_20210201_357_FULL_Family_Infection.txt,False,False,False
HighDesert_20210201_368_ PrisonConditions_Infection.txt,True,False,True
HighDesert_20210201_368_Full.txt,True,False,True
HighDesert_20210201_368_Infection_Stress.txt,True,False,True
HighDesert_20210201_368_PrisonConditions_Infection2.txt,True,False,True
HighDesert_20210201_368_Stress.txt,True,False,True
HighDesert_20210202_380_FULL_Infection.txt,False,True,True
HighDesert_20210208_342_FULL_PrisonConditions_Infection.txt,True,False,True
HighDesert_20210208_343_FULL.txt,True,False,True
HighDesert_20210208_343_PrisonConditions_Infection.txt,True,False,True
HighDesert_20210208_344_FULL.txt,True,False,True
HighDesert_20210208_344_Infection.txt,True,False,True
HighDesert_20210208_344_Stress.txt,True,False,True
HighDesert_20210208_345_Family_Stress_A.txt,True,False,True
HighDesert_20210208_345_Full.txt,True,False,True
HighDesert_20210208_345_PrisonConditions.txt,True,False,True
HighDesert_20210208_345_Stress_B.txt,True,False,True
HighDesert_20210211_441_Full_PrisonConditions_Infection_Stress.txt,False,False,False
HighDesert_20210211_442_FULL.txt,True,False,True
HighDesert_20210211_442_Infection.txt,True,False,True
HighDesert_20210211_442_PrisonConditions.txt,True,False,True
HighDesert_20210211_442_Programs.txt,True,False,True
HighDesert_20210211_442_Stress.txt,True,False,True
HighDesert_20210211_444_Family_Featured.txt,False,False,False
HighDesert_20210211_444_FULL.txt,False,False,False
HighDesert_20210219_420_FULL_Infection.txt,False,False,False
HighDesert_20210221_501_FULL_PrisonConditions_Stress.txt,False,False,False
HighDesert_20210221_505_FULL_Infection_Family.txt,False,False,False
HighDesert_20210222_502_FULL.docx,True,False,True
HighDesert_20210222_502_Full_Stress_PrisonConditions.txt,True,False,True
HighDesert_20210222_504_FULL.txt,False,True,True
HighDesert_20210223_459_FULL_Stress_Infection.txt,False,False,False
HighDesert_20210223_460_FULL_PrisonConditions_Programs.txt,True,False,True
HighDesert_20210223_467_FULL.txt,False,False,False
HighDesert_20210223_467_Infection.txt,False,False,False
HighDesert_20210224_8_01_FULL.txt,False,False,False
HighDesert_20210224_8_01_Infection2.txt,False,False,False
HighDesert_20210224_8_01_Infection3_Programs.txt,True,False,True
HighDesert_20210224_8_01_Infection_PrisonConditions.txt,True,False,True
HighDesert_20210420_713_FULL_Family_Infection_Stress.txt,True,False,True
High_Desert_20210128_304_Family.txt,True,False,True
High_Desert_20210128_304_FULL.txt,True,False,True
High_Desert_20210128_304_PrisonConditions_Infection.txt,True,False,True
Ironwood_20201109_06_38_FULL.txt,False,False,False
Ironwood_20201109_06_38_Infection.txt,True,False,True
Ironwood_20201109_06_38_Infection3.txt,True,False,True
Ironwood_20201109_06_38_PrisonConditions.txt,True,False,True
Ironwood_20201109_06_38_PrisonConditions2.txt,False,False,False
Ironwood_20201118_2_04_FULL.txt,False,False,False
Ironwood_20201118_2_04_Stress.txt,False,False,False
Ironwood_20201130_094_FULL.txt,True,False,True
Ironwood_20201130_094_InfectionStress.txt,True,False,True
Ironwood_20201130_094_PrisonConditions.txt,True,False,True
Ironwood_20201130_094_PrisonConditions2.txt,False,False,False
Ironwood_20201229_157_FULL.txt,False,True,True
Ironwood_20201229_157_PrisonConditions.txt,False,False,False
Ironwood_20201229_157_PrisonConditions2.txt,False,False,False
Ironwood_20201229_157_Stress.txt,False,True,True
Ironwood_20201230_156_FULL.txt,True,False,True
Ironwood_20201230_156_PrisonConditions.txt,True,False,True
Ironwood_20201230_156_Programs.txt,False,False,False
Ironwood_20210113_269_FULL_Infection.txt,False,False,False
Ironwood_20210114_267_Full_PrisonConditions_Family.txt,False,False,False
Ironwood_20210114_268_Full_EnglishTranslation.txt,False,False,False
Ironwood_20210114_268_Full_Spanish.txt,True,False,True
Ironwood_20210122_327_FULL_Programs_Infection.txt,True,False,True
Ironwood_20210125_311_Full.txt,False,True,True
Ironwood_20210125_311_PrisonConditions_Stress.txt,False,True,True
Ironwood_20210125_311_Programs_Family.txt,True,False,True
Ironwood_20210125_330_FULL.txt,False,False,False
Ironwood_20210125_330_Infection.txt,True,False,True
Ironwood_20210205_388_full.txt,True,False,True
Jamestown_20210114_271_Full.txt,True,False,True
Jamestown_20210114_271_PrisonConditions.txt,True,False,True
Jamestown_20210114_271_Stress_Family.txt,True,False,True
Jamestown_20210308_672_FULL.txt,True,False,True
Jamestown_20210308_672_Infection.txt,True,False,True
Jamestown_20210308_672_PrisonConditions.txt,False,False,False
Jamestown_20210311_664_FULL.txt,False,False,False
Jamestown_20210311_667_FULL_Stress.txt,False,False,False
Jamestown_20210315_543_FULL.txt,False,False,False
Jamestown_20210315_543_Infection_Stress_Family.txt,False,False,False
Jamestown_20210316_538_FULL_PrisonConditions_Infection.txt,False,False,False
Jamestown_20210316_546_Stress_Family.txt,False,True,True
Jamestown_20210316_561_Full.txt,False,False,False
Jamestown_20210316_561_PrisonConditions_Infection.txt,False,False,False
Jamestown_20210317_572_FULL_Infection_PrisonConditions.txt,False,False,False
Jamestown_20210317_573_FULL_PrisonConditions_Infection_Stress.txt,False,False,False
Jamestown_20210318_574_FULL_Family_Infection_Stress.txt,False,False,False
Jamestown_20210323_643_Full.docx,False,True,True
Jamestown_20210323_643_Full_Stress.txt,False,True,True
Jamestown_20210325_638_Family_Programs.txt,False,False,False
Jamestown_20210325_638_Full.docx,False,False,False
Jamestown_20210325_638_Full.txt,False,False,False
Jamestown_20210419_695_Full.txt,True,False,True
Jamestown_20210419_695_Infection_Programs.txt,True,False,True
Jamestown_20210419_695_PrisonConditions_Infection.txt,True,False,True
KernValley_20210305_1078_FULL_Infection_Family.txt,False,False,False
KernValley_20210324_636_FULL.docx,True,False,True
KernValley_20210324_636_FULL_Programs_Infection.txt,True,False,True
KernValley_20210423_611_Family.txt,True,False,True
KernValley_20210423_611_FULL.txt,False,False,False
KernValley_20210423_611_StressPrisonConditions.txt,False,False,False
KernValley_20210423_7_00_FULL.txt,False,False,False
KernValley_20210423_7_00_Infection_Vaccines.txt,False,False,False
KernValley_20210423_7_00_Prison_Conditions_Infections.txt,False,False,False
KernValley_20210423_7_00_Prison_Conditions_Sanitation.txt,False,False,False
KernValley_20210423_7_00_Stress_Coping_Family.txt,False,False,False
KernValley_20210426_544_FamilyPrisonConditions.txt,False,False,False
KernValley_20210426_544_FULL.txt,False,False,False
KernValley_20210426_544_PrisonConditionsInfection-2.txt,False,False,False
KernValley_20210427_5_59_FULL.txt,False,False,False
KernValley_20210427_5_59_PrisonConditions.txt,False,False,False
KernValley_20210427_739_Family_Stress_Infection.txt,True,False,True
KernValley_20210427_739_FULL.txt,True,False,True
KernValley_20210427_739_Stress.txt,False,False,False
KernValley_20210427_742_FULL.txt,False,False,False
KernValley_20210427_742_Infection_Stress_Family.txt,True,False,True
KernValley_20210427_745_Full_Infection_PrisonConditions.txt,True,False,True
KernValley_20210427_747_FULL.txt,True,False,True
KernValley_20210427_747_PrisonConditions_Infection_Family.txt,True,False,True
KernValley_20210427_753_Family_Prisonconditions.txt,False,False,False
KernValley_20210427_753_FULL.txt,False,False,False
KernValley_20210427_754_FULL_StressInfection.txt,True,False,True
KernValley_20210427_755_FULL_Stress.txt,False,False,False
KernValley_20210427_756_FULL.txt,False,False,False
KernValley_20210427_756_InfectionStress.txt,False,False,False
KernValley_20210427_829_FULL.txt,False,False,False
KernValley_20210427_829_PrisonConditionsPrograms.txt,False,False,False
KernValley_20210427_830_FULL_InfectionStress.txt,False,False,False
KernValley_20210427_831_Full.txt,False,False,False
KernValley_20210427_831_PrisonConditions.txt,True,False,True
KernValley_20210427_831_PrisonConditionsInfection.txt,True,False,True
KernValley_20210428_846_FamilyStress.txt,True,False,True
KernValley_20210428_846_Full.txt,False,False,False
KernValley_20210428_849_Full.txt,True,False,True
KernValley_20210428_849_Infection.txt,True,False,True
KernValley_20210429_1041_FULL.txt,False,False,False
KernValley_20210429_1041_Infection.txt,False,False,False
KernValley_20210429_1041_Infection_PrisonConditions_Family.txt,False,False,False
KernValley_20210430_1000_FULL_Programs_Infection.txt,False,False,False
KernValley_20210430_1001_Full_Stress_Infection_PrisonConditions.txt,True,False,True
KernValley_20210430_999_FULL.txt,False,True,True
KernValley_20210430_999_Infection_Stress.txt,False,False,False
KernValley_20210430_999_Stress.txt,True,False,True
KernValley_20210430_999_Stress_Infection.txt,False,True,True
KernValley_20210504_1176_Family_Infection.txt,False,False,False
KernValley_20210504_1176_FULL.txt,False,False,False
KernValley_20210504_1176_PrisonConditions.txt,False,False,False
KernValley_20210513_1345_FULL.txt,True,False,True
KernValley_20210513_1345_Stress_PrisonConditions_Infection.txt,True,False,True
KernValley_20210513_1346_FULL_Infection.txt,False,False,False
KernValley_20210513_1350_FULL.txt,True,False,True
KernValley_20210513_1350_Infection_Programs_Stress.txt,False,False,False
KernValley_20210513_1350_PrisonConditions_Family.txt,True,False,True
KernValley_20210513_349_FULL.txt,False,False,False
KernValley_20210513_349_Infection.txt,True,False,True
KernValley_20210515_1298_FULL.txt,False,True,True
KernValley_20210515_1298_PrisonConditions_Family_Infection.txt,False,False,False
KernValley_20210516_1299_Full_Family_Stress.txt,False,False,False
KernValley_20210518_297_FULL_PrisonConditions_Programs.txt,False,False,False
KernValley_20210520_1837_Family.txt,False,False,False
KernValley_20210520_1837_FULL.txt,False,False,False
KernValley_20210602_1504_FULL.txt,False,False,False
KernValley_20210602_1504_PrisonConditions.txt,False,False,False
Kern_GSAnnex_20210812_712_FULL.txt,False,False,False
Kern_GSAnnex_20210812_712_Infection_Stress.txt,False,False,False
Kern_GSAnnex_20210812_712_Stress_PrisonConditions_Infection.txt,False,False,False
Kern_GSAnnex_20210812_737_Family_Stress_English .txt,False,False,False
Kern_GSAnnex_20210812_737_Family_Stress_Spanish.txt,True,False,True
Kern_GSAnnex_20210812_737_FULL_English.txt,False,False,False
Kern_GSAnnex_20210812_737_FULL_Spanish.txt,True,False,True
Kern_GSAnnex_20210812_737_Infection_Stress_English .txt,False,False,False
Kern_GSAnnex_20210812_737_Infection_Stress_Spanish .txt,True,False,True
Kern_GSAnnex_20210812_756_Family.txt,False,False,False
Kern_GSAnnex_20210812_756_FULL.txt,False,False,False
Kern_GSAnnex_20210812_756_Infection_PrisonConditions.txt,True,False,True
Kern_GSAnnex_20210812_756_Stress_PrisonConditions2.txt,False,False,False
Kings_Main_20210827_87009_FULL.txt,False,False,False
Kings_Main_20210827_87009_PrisonConditions.txt,False,False,False
Kings_Main_20211012_69758_P1_FULL.txt,False,False,False
Kings_Main_20211012_69758_P1_PrisonConditions.txt,False,False,False
Kings_Main_20211012_69758_P1_PrisonConditions_Stress.txt,True,False,True
Kings_Main_20211012_69758_P1_Programs_Stress.txt,False,False,False
Kings_Main_20211012_69758_P2_FULL.txt,False,False,False
Kings_Main_20211012_69758_P2_PrisonConditions.txt,True,False,True
Kings_Main_20211014_99406_FULL.txt,True,False,True
Kings_Main_20220119_17795_FULL.txt,False,False,False
Kings_Main_20220119_17795_PrisonConditions.txt,True,False,True
Kings_Main_20220119_17795_Programs.txt,False,False,False
Lancaster_20201029_002_Family.txt,False,False,False
Lancaster_20201029_002_FULL.txt,False,False,False
Lancaster_20201029_002_PrisonConditions.txt,True,False,True
Lancaster_20201109_030_FULL.txt,False,False,False
Lancaster_20201109_030_Infection.txt,True,False,True
Lancaster_20201109_030_Stress.txt,False,True,True
Lancaster_20201202_091_FULL.txt,True,False,True
Lancaster_20201202_091_Infection .txt,True,False,True
Lancaster_20201202_091_PrisonConditions.txt,True,False,True
Lancaster_20201202_091_PrisonConditions2.txt,False,False,False
Lancaster_20201209_110_FULL.txt,True,False,True
Lancaster_20201214_134_FULL.txt,False,False,False
Lancaster_20201214_134_PrisonConditions.txt,False,False,False
Lancaster_20210126_295_FULL.txt,False,False,False
Lancaster_20210126_295_PrisonConditions.txt,False,False,False
Lancaster_20210316_583_FULL_Stress_PrisonConditions.txt,True,False,True
LA_Central_20210526_8_27_Family_Stress2.txt,True,False,True
LA_Central_20210526_8_27_FULL.txt,True,False,True
LA_Central_20210526_8_27_Infection2_PrisonConditions2_Stress.txt,True,False,True
LA_Central_20210526_8_27_Infection3_PrisonConditions3.txt,True,False,True
LA_Central_20210526_8_27_Infection_PrisonCondtions.txt,False,False,False
LA_Central_20210526_8_27_PrisonConditions5_Stress3.txt,False,False,False
LA_Central_20210526_8_27_PrisonCondtions4.txt,False,False,False
LA_NorthCounty_20210423_6_28_FULL.txt,False,False,False
LA_NorthCounty_20210423_6_28_PrisonConditions.txt,False,False,False
LA_NorthCounty_20210423_6_28_PrisonConditions2.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P1_Family_PrisonConditions.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P1_FULL.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P1_PrisonConditions_Infection_Featured.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P1_PrisonConditions_Stress.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P2_Family_Stress.txt,True,False,True
LosAngeles_MensCentral_20210928_20314_P2_FULL.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P2_Infection_Stress_Featured.txt,False,False,False
LosAngeles_MensCentral_20210928_20314_P2_PrisonConditions_Infection_Featured.txt,True,False,True
LosAngeles_MensCentral_20210928_20314_P2_PrisonConditions_Stress.txt,False,False,False
LosAngeles_MensCentral_20210929_73176_Family_Stress.txt,True,False,True
LosAngeles_MensCentral_20210929_73176_FULL.txt,False,False,False
LosAngeles_MensCentral_20210929_73176_Infection.txt,True,False,True
LosAngeles_MensCentral_20211001_10081_FULL.txt,False,False,False
LosAngeles_MensCentral_20211001_10081_PrisonConditions_Infection.txt,False,False,False
LosAngeles_MensCentral_20211001_10081_Stress_PrisonConditions.txt,False,False,False
LosAngeles_MensCentral_20211006_22274_Family.txt,False,False,False
LosAngeles_MensCentral_20211006_22274_FULL.txt,False,False,False
LosAngeles_MensCentral_20211006_22274_Infection_PrisonConditions.txt,False,False,False
LosAngeles_MensCentral_20211006_22274_PrisonConditions.txt,False,False,False
LosAngeles_MensCentral_20211006_22274_PrisonConditions_Featured.txt,False,False,False
LosAngeles_MensCentral_20211115_99586_FULL.txt,False,False,False
LosAngeles_MensCentral_20211115_99586_PrisonConditions.txt,False,False,False
LosAngeles_MensCentral_20211115_99586_PrisonConditions2_Featured2.txt,False,False,False
LosAngeles_MensCentral_20211115_99586_Stress2_PrisonConditions4.txt,False,False,False
LosAngeles_MensCentral_20211115_99586_Stress3_PrisonConditions5.txt,False,False,False
LosAngeles_MensCentral_20211115_99586_Stress_PrisonConditions3.txt,True,False,True
LosAngeles_Metropolitan_20210831_001_FULL.txt,True,False,True
LosAngeles_Metropolitan_20210831_001_Stress.txt,True,False,True
LosAngeles_Metropolitan_20210831_002_FULL_PrisonConditions_Stress.txt,True,False,True
LosAngeles_Metropolitan_20210907_FULL.txt,False,True,True
LosAngeles_Metropolitan_20210907_PrisonConditions1.txt,False,False,False
LosAngeles_Metropolitan_20210907_PrisonConditions2.txt,True,False,True
LosAngeles_Metropolitan_20210909_FULL.txt,False,False,False
LosAngeles_Metropolitan_20210917_FULL.txt,False,False,False
LosAngeles_Metropolitan_20210917_Infection_PrisonConditions_Stress.txt,False,False,False
LosAngeles_TwinTowers_20211004_32516_FULL.txt,False,False,False
LosAngeles_TwinTowers_20211004_32516_Programs.txt,False,True,True
LosAngeles_TwinTowers_20211006_47422_FULL.txt,False,False,False
LosAngeles_TwinTowers_20211006_47422_Infection_Stress.txt,False,False,False
Merced_Latorraca _20210917_24079_FULL.txt,False,False,False
Merced_Latorraca_20210910_38691_FULL.txt,False,False,False
Merced_Latorraca_20210910_38691_Infection2_PrisonConditions2.txt,False,False,False
Merced_Latorraca_20210910_38691_Infection3_PrisonConditions3.txt,False,False,False
Merced_Latorraca_20210910_38691_Infection_PrisonConditions.txt,False,False,False
Merced_Latorraca_20210910_81379_FULL.txt,False,False,False
Merced_Latorraca_20210910_81379_PrisonConditions2_Stress2_Family.txt,False,False,False
Merced_Latorraca_20210910_81379_PrisonConditions3_Stress3_Infection.txt,False,False,False
Merced_Latorraca_20210910_81379_PrisonConditions_Stress.txt,False,False,False
Merced_Latorraca_20210913_11338_P1_Family.txt,True,False,True
Merced_Latorraca_20210913_11338_P1_FULL.txt,False,False,False
Merced_Latorraca_20210913_11338_P2_P3_Family_PrisonConditions_Featured.txt,True,False,True
Merced_Latorraca_20210913_11338_P2_P3_FULL.txt,False,False,False
Merced_Latorraca_20210913_11338_P2_P3_Infection_PrisonConditions.txt,False,False,False
Merced_Latorraca_20210913_11338_P2_P3_PrisonConditions1.txt,False,False,False
Merced_Latorraca_20210913_11338_P2_P3_PrisonConditions2.txt,False,False,False
Merced_Latorraca_20210917_17611_FULL.txt,False,False,False
Merced_Latorraca_20210917_17611_PrisonConditions2_Family2_Stress2.txt,False,False,False
Merced_Latorraca_20210917_17611_PrisonConditions_Family_Stress.txt,False,False,False
Merced_Latorraca_20210917_24079_Family_Stress.txt,False,False,False
Merced_Latorraca_20210917_24079_PrisonConditions.txt,False,False,False
Merced_Main_20210914_19036_Family_Infection.txt,False,False,False
Merced_Main_20210914_19036_FULL.txt,False,False,False
Merced_Main_20210914_19036_Stress_Family.txt,False,False,False
Merced_Main_20210916_16065_FULL.txt,False,False,False
Merced_Main_20210916_16065_PrisonConditions_Stress.txt,False,False,False
Merced_Main_20210916_65115_Family2.txt,False,False,False
Merced_Main_20210916_65115_Family3.txt,False,False,False
Merced_Main_20210916_65115_Family_Programs.txt,False,False,False
Merced_Main_20210916_65115_FULL.txt,False,False,False
Merced_Main_20210916_65115_Infection.txt,False,False,False
Merced_Main_20210916_65115_Programs2.txt,False,False,False
Merced_Main_20210916_65115_Programs3.txt,False,False,False
Merced_Main_20210920_55348_P1_Family_Programs.txt,False,False,False
Merced_Main_20210920_55348_P1_P2_FULL.txt,False,False,False
Merced_Main_20210920_55348_P2_Infection_PrisonConditions.txt,False,False,False
Merced_Main_20210920_55348_P2_PrisonConditions_Infection.txt,False,False,False
Merced_Main_20210920_55348_P2_Programs.txt,False,False,False
Merced_Main_20210920_55348_P2_Stress_PrisonConditions.txt,False,False,False
Merced_Main_20211005_25218_Family_PrisonConditions.txt,True,False,True
Merced_Main_20211005_25218_FULL.txt,False,False,False
Merced_Main_20211005_25218_Infection_PrisonConditions.txt,False,False,False
Merced_Main_20220105_70350_FULL_PrisonConditions.txt,False,False,False
Merced_USPAtwater_20210908_Family_PrisonConditions.txt,False,True,True
Merced_USPAtwater_20210908_FULL.txt,False,True,True
Merced_USPAtwater_20210908_Stress_Programs.txt,False,True,True
Merced_USPAtwater_20210909_001_FULL_Family_Infection.txt,False,False,False
Merced_USPAtwater_20210909_001_PrisonConditions_Family.txt,False,False,False
