file_name,is_call,length,Flair_Sentiment_Indicator,FlairSentiment,FlairPolarity,NLTK_Negative,NLTK_Neutral,NLTK_Positive,NLTK_Compound,Date,Facility Name,CDCR Official Name,Prison or County Population,County,Level,Type,Week Label,Start Date,End Date,case number,case rate,death number,death rate,Prison Percent Occupied,IsOverCapacity,OverCapacityAmount,is_covid_peak,is_Omicron,is_death_peak
Ventura_Todd_20211109_15925_FULL.txt,1,1667,0,NEGATIVE,-0.832420468330383,0.012,0.772,0.216,0.9989,2021-11-09,Ventura County,,852747.0,Ventura,County,Jail,97,2021-11-08,2021-11-14,535.0,0.00062738420657,5.0,5.8634037997202E-06,,0,,0,0,0
Ventura_Todd_20211112_20428_FULL_PrisonConditions_Stress.txt,1,431,0,NEGATIVE,-0.999982476234436,0.037,0.856,0.106,0.9951,2021-11-12,Ventura County,,852747.0,Ventura,County,Jail,97,2021-11-08,2021-11-14,535.0,0.00062738420657,5.0,5.8634037997202E-06,,0,,0,0,0
Ventura_Todd_20211130_75217_FULL_Stress.txt,1,1054,0,NEGATIVE,-0.99996542930603,0.04,0.807,0.152,0.9924,2021-11-30,Ventura County,,852747.0,Ventura,County,Jail,100,2021-11-29,2021-12-05,839.0,0.000983879157593,5.0,5.8634037997202E-06,,0,,0,0,0
Ventura_Main_20211109_47163_FULL.txt,1,3845,0,NEGATIVE,-0.999733150005341,0.019,0.69,0.29,0.9999,2021-11-09,Ventura County,,852747.0,Ventura,County,Jail,97,2021-11-08,2021-11-14,535.0,0.00062738420657,5.0,5.8634037997202E-06,,0,,0,0,0
Ventura_Main_20211117_90427_FULL.txt,1,1988,0,NEGATIVE,-0.999963641166687,0.08,0.768,0.152,0.9996,2021-11-17,Ventura County,,852747.0,Ventura,County,Jail,98,2021-11-15,2021-11-21,525.0,0.0006156573989706,7.0,8.20876531960828E-06,,0,,0,0,0
Ventura_Main_20211215_87702_FULL_PrisonConditions_Infection.txt,1,626,0,NEGATIVE,-0.999975800514221,0.014,0.966,0.02,0.5994,2021-12-15,Ventura County,,852747.0,Ventura,County,Jail,102,2021-12-13,2021-12-19,1660.0,0.0019466500615071,9.0,1.05541268394964E-05,,0,,0,1,0
Ventura_Main_20211223_95494_FULL.txt,1,4021,0,NEGATIVE,-0.997196435928345,0.09,0.693,0.218,0.9998,2021-12-23,Ventura County,,852747.0,Ventura,County,Jail,103,2021-12-20,2021-12-26,4467.0,0.00523836495467,7.0,8.20876531960828E-06,,0,,1,1,0
Ventura_Main_20220103_11818_FULL.txt,1,3815,0,NEGATIVE,-0.999992847442627,0.07,0.79,0.139,0.9987,2022-01-03,Ventura County,,852747.0,Ventura,County,Jail,105,2022-01-03,2022-01-09,17384.0,0.0203858823308672,22.0,2.57989767187689E-05,,0,,1,1,0
SantaClara_Elmwood_20211201_47028_FULL.txt,1,1721,0,NEGATIVE,-0.9999920129776,0.094,0.822,0.084,-0.9862,2021-12-01,Santa Clara County,,1967580.0,Santa Clara,County,Jail,100,2021-11-29,2021-12-05,1635.0,0.0008309700240905,12.0,6.09886256213216E-06,,0,,0,0,0
SantaClara_Elmwood_20211201_62377_FULL.txt,1,3176,0,NEGATIVE,-0.998860001564026,0.027,0.824,0.149,0.9997,2021-12-01,Santa Clara County,,1967580.0,Santa Clara,County,Jail,100,2021-11-29,2021-12-05,1635.0,0.0008309700240905,12.0,6.09886256213216E-06,,0,,0,0,0
SantaClara_Elmwood_20211206_85268_FULL.txt,1,3027,0,NEGATIVE,-0.99207603931427,0.061,0.756,0.183,0.9996,2021-12-06,Santa Clara County,,1967580.0,Santa Clara,County,Jail,101,2021-12-06,2021-12-12,1397.0,0.0007100092499415,6.0,3.04943128106608E-06,,0,,0,1,0
SantaClara_Elmwood_20211206_71158_FULL.txt,1,1421,0,NEGATIVE,-0.986109793186188,0.012,0.773,0.215,0.9989,2021-12-06,Santa Clara County,,1967580.0,Santa Clara,County,Jail,101,2021-12-06,2021-12-12,1397.0,0.0007100092499415,6.0,3.04943128106608E-06,,0,,0,1,0
SantaClara_Elmwood_20211221_34216_FULL.txt,1,4221,0,NEGATIVE,-0.997529327869415,0.075,0.824,0.101,0.9911,2021-12-21,Santa Clara County,,1967580.0,Santa Clara,County,Jail,103,2021-12-20,2021-12-26,7225.0,0.0036720235009504,10.0,5.08238546844347E-06,,0,,1,1,0
SantaClara_Elmwood_20220209_58109_FULL.txt,1,2204,0,NEGATIVE,-0.998909711837769,0.02,0.831,0.149,0.9999,2022-02-09,Santa Clara County,,1967580.0,Santa Clara,County,Jail,110,2022-02-07,2022-02-13,5117.0,0.0026006566442025,29.0,1.47389178584861E-05,,0,,0,1,1
SantaClara_Main_20211223_63230_FULL.txt,1,6555,0,NEGATIVE,-0.999866366386414,0.058,0.807,0.136,0.9997,2021-12-23,Santa Clara County,,1967580.0,Santa Clara,County,Jail,103,2021-12-20,2021-12-26,7225.0,0.0036720235009504,10.0,5.08238546844347E-06,,0,,1,1,0
Tulare_Main_20211227_94959_FULL.txt,1,5814,0,NEGATIVE,-0.997699439525604,0.039,0.743,0.218,0.9999,2021-12-27,Tulare County,,484423.0,Tulare,County,Jail,104,2021-12-27,2022-01-02,1728.0,0.0035671303798539,5.0,1.03215578120775E-05,,0,,1,1,0
Butte_Main_20220105_13697_FULL.txt,1,5566,0,NEGATIVE,-0.999249517917633,0.092,0.731,0.177,0.9996,2022-01-05,Butte County,,217769.0,Butte,County,Jail,105,2022-01-03,2022-01-09,1949.0,0.0089498505296897,2.0,9.18404364257539E-06,,0,,1,1,0
Butte_Main_20220105_59841_FULL.txt,1,7305,0,NEGATIVE,-0.999991536140442,0.081,0.697,0.222,0.9999,2022-01-05,Butte County,,217769.0,Butte,County,Jail,105,2022-01-03,2022-01-09,1949.0,0.0089498505296897,2.0,9.18404364257539E-06,,0,,1,1,0
Avenal_20201105_0830_Full.txt,1,2339,0,NEGATIVE,-0.999968767166138,0.044,0.873,0.083,0.9984,2020-11-05,Avenal,Avenal State Prison (ASP),4592.0,Kings,State,Prison,44,2020-11-02,2020-11-08,8.0,0.0017421602787456,0.0,0.0,157.9,1,57.9,0,0,0
Avenal_20210326_6_51_Full.txt,1,1407,0,NEGATIVE,-0.999677896499634,0.071,0.838,0.091,0.9879,2021-03-26,Avenal,Avenal State Prison (ASP),4592.0,Kings,State,Prison,64,2021-03-22,2021-03-28,0.0,0.0,0.0,0.0,157.9,1,57.9,0,0,0
Calipatria_20210217_07_39_full.txt,1,3296,0,NEGATIVE,-0.996927797794342,0.067,0.725,0.208,0.9998,2021-02-17,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,59,2021-02-15,2021-02-21,15.0,0.0055432372505543,0.0,0.0,117.2,1,17.2,0,0,1
CMC_20210212_07_21_Full.txt,1,1767,0,NEGATIVE,-0.999223947525024,0.057,0.837,0.107,0.9975,2021-02-12,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,58,2021-02-08,2021-02-14,0.0,0.0,0.0,0.0,54.1,0,45.9,0,0,1
Corcoran_20210105_07_43_full.txt,1,2804,0,NEGATIVE,-0.999788820743561,0.061,0.772,0.167,0.999,2021-01-05,Corcoran,California State Prison-Corcoran (COR),3505.0,Kings,State,Prison,53,2021-01-04,2021-01-10,93.0,0.0265335235378031,0.0,0.0,112.5,1,12.5,1,0,1
CSATF_20210209_625_FULL-1.txt,1,2596,0,NEGATIVE,-0.998380422592163,0.048,0.827,0.125,0.9967,2021-02-09,CSATF,Substance Abuse Treatment Facility (SATF),4821.0,Kings,State,Prison,58,2021-02-08,2021-02-14,2.0,0.0004148516905206,0.0,0.0,140.8,1,40.8,0,0,1
Donovan_20201201_2_36_Full.txt,0,511,0,NEGATIVE,-0.999815762042999,0.057,0.895,0.048,-0.2023,2020-12-01,Donovan,Richard J. Donovan Correctional Facility (RJD),3291.0,San Diego,State,Prison,48,2020-11-30,2020-12-06,198.0,0.0601640838650866,0.0,0.0,110.0,1,10.0,1,0,1
Donovan_20201202_2_59_FULL.txt,0,447,0,NEGATIVE,-0.999757826328278,0.045,0.871,0.084,0.25,2020-12-02,Donovan,Richard J. Donovan Correctional Facility (RJD),3291.0,San Diego,State,Prison,48,2020-11-30,2020-12-06,198.0,0.0601640838650866,0.0,0.0,110.0,1,10.0,1,0,1
Donovan_20201202_05_31_FULL.txt,1,2153,0,NEGATIVE,-0.999575436115265,0.066,0.877,0.057,-0.6966,2020-12-02,Donovan,Richard J. Donovan Correctional Facility (RJD),3291.0,San Diego,State,Prison,48,2020-11-30,2020-12-06,198.0,0.0601640838650866,0.0,0.0,110.0,1,10.0,1,0,1
Donovan_20201209_8_39_Full.txt,0,2415,0,NEGATIVE,-0.955884575843811,0.074,0.814,0.112,0.9643,2020-12-09,Donovan,Richard J. Donovan Correctional Facility (RJD),3291.0,San Diego,State,Prison,49,2020-12-07,2020-12-13,207.0,0.0628988149498633,0.0,0.0,110.0,1,10.0,1,0,1
Donovan_20210507_5_59_P1_FULL.txt,1,2263,0,NEGATIVE,-0.999697804450989,0.094,0.807,0.1,-0.5599,2021-05-07,Donovan,Richard J. Donovan Correctional Facility (RJD),3291.0,San Diego,State,Prison,70,2021-05-03,2021-05-09,0.0,0.0,0.0,0.0,110.0,1,10.0,0,0,0
Donovan_20210514_6_29_FULL.txt,1,1008,0,NEGATIVE,-0.999512910842896,0.079,0.803,0.119,0.9968,2021-05-14,Donovan,Richard J. Donovan Correctional Facility (RJD),3291.0,San Diego,State,Prison,71,2021-05-10,2021-05-16,0.0,0.0,0.0,0.0,110.0,1,10.0,0,0,0
KernValley_20210427_5_59_FULL.txt,1,2044,0,NEGATIVE,-0.998996198177338,0.032,0.751,0.218,0.9995,2021-04-27,Kern Valley,Kern Valley State Prison (KVSP),2871.0,Kern,State,Prison,69,2021-04-26,2021-05-02,0.0,0.0,0.0,0.0,117.3,1,17.3,0,0,0
Mule_Creek_20201228_07_03_FULL.txt,1,2891,0,NEGATIVE,-0.999956965446472,0.044,0.876,0.081,0.9973,2020-12-28,Mule Creek,Mule Creek State Prison (MCSP),3803.0,Amador,State,Prison,52,2020-12-28,2021-01-03,96.0,0.0252432290297134,0.0,0.0,115.8,1,15.8,1,0,1
MuleCreek_20201228_621_FULL.txt,1,4576,0,NEGATIVE,-0.999987125396728,0.069,0.85,0.081,0.9615,2020-12-28,Mule Creek,Mule Creek State Prison (MCSP),3803.0,Amador,State,Prison,52,2020-12-28,2021-01-03,96.0,0.0252432290297134,0.0,0.0,115.8,1,15.8,1,0,1
Mule_Creek_20201229_07_32_FULL.txt,1,1646,0,NEGATIVE,-0.999975085258484,0.107,0.815,0.078,-0.9947,2020-12-29,Mule Creek,Mule Creek State Prison (MCSP),3803.0,Amador,State,Prison,52,2020-12-28,2021-01-03,96.0,0.0252432290297134,0.0,0.0,115.8,1,15.8,1,0,1
MuleCreek_20210521_6_47_FULL.txt,1,6183,0,NEGATIVE,-0.999998807907104,0.071,0.755,0.174,0.9998,2021-05-21,Mule Creek,Mule Creek State Prison (MCSP),3803.0,Amador,State,Prison,72,2021-05-17,2021-05-23,0.0,0.0,0.0,0.0,115.8,1,15.8,0,0,0
Solano_20201206_08_30_full_PrisonConditions.txt,0,997,0,NEGATIVE,-0.982089757919312,0.054,0.831,0.115,0.9046,2020-12-06,Solano,California State Prison-Solano (SOL),3718.0,Solano,State,Prison,48,2020-11-30,2020-12-06,28.0,0.0075309306078536,0.0,0.0,143.3,1,43.3,1,0,1
Solano_20201217_619_full.txt,1,2180,0,NEGATIVE,-0.999972343444824,0.097,0.793,0.11,0.9862,2020-12-17,Solano,California State Prison-Solano (SOL),3718.0,Solano,State,Prison,50,2020-12-14,2020-12-20,140.0,0.0376546530392684,0.0,0.0,143.3,1,43.3,1,0,1
Soledad_20201026_08_14_full.txt,1,1879,0,NEGATIVE,-0.999990820884705,0.115,0.799,0.085,-0.9956,2020-10-26,Soledad,Correctional Training Facility (CTF),4293.0,Monterey,State,Prison,43,2020-10-26,2020-11-01,30.0,0.0069881201956673,0.0,0.0,153.3,1,53.3,0,0,0
Soledad_20201228_159_FULL_PrisonConditions.txt,0,2456,0,NEGATIVE,-0.991656064987183,0.036,0.87,0.094,0.9804,2020-12-28,Soledad,Correctional Training Facility (CTF),4293.0,Monterey,State,Prison,52,2020-12-28,2021-01-03,165.0,0.0384346610761705,2.0,0.0004658746797111,153.3,1,53.3,1,0,1
Soledad_20210208_08_30_Full.txt,1,742,0,NEGATIVE,-0.999982714653015,0.089,0.856,0.055,-0.9938,2021-02-08,Soledad,Correctional Training Facility (CTF),4293.0,Monterey,State,Prison,58,2021-02-08,2021-02-14,0.0,0.0,0.0,0.0,153.3,1,53.3,0,0,1
Calipatria_ 20210208_351_Full.txt,0,2029,0,NEGATIVE,-0.999246120452881,0.116,0.706,0.178,0.978,2021-02-08,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,58,2021-02-08,2021-02-14,23.0,0.0084996304508499,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210124_314_FULL.txt,0,2666,0,NEGATIVE,-0.999972224235535,0.097,0.651,0.252,0.9987,2021-01-24,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,55,2021-01-18,2021-01-24,24.0,0.0088691796008869,0.0,0.0,117.2,1,17.2,1,0,1
Calipatria_20210125_313_FULL.txt,0,3272,0,NEGATIVE,-0.992797553539276,0.149,0.719,0.132,-0.9235,2021-01-25,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,56,2021-01-25,2021-01-31,20.0,0.0073909830007391,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210127_335_FULL.txt,0,4525,0,NEGATIVE,-0.90815681219101,0.103,0.719,0.178,0.9962,2021-01-27,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,56,2021-01-25,2021-01-31,20.0,0.0073909830007391,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210205_389a_full.txt,0,1607,0,NEGATIVE,-0.970354735851288,0.076,0.817,0.107,0.851,2021-02-05,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,57,2021-02-01,2021-02-07,23.0,0.0084996304508499,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210205_389b_full.txt,0,3257,0,NEGATIVE,-0.999970436096191,0.161,0.725,0.115,-0.986,2021-02-05,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,57,2021-02-01,2021-02-07,23.0,0.0084996304508499,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210205_390_FULL_PrisonConditions_Stress.txt,0,992,0,NEGATIVE,-0.999929070472717,0.112,0.699,0.189,0.91,2021-02-05,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,57,2021-02-01,2021-02-07,23.0,0.0084996304508499,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210211_445_FULL.txt,0,3391,0,NEGATIVE,-0.999878287315369,0.097,0.798,0.105,0.5676,2021-02-11,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,58,2021-02-08,2021-02-14,23.0,0.0084996304508499,0.0,0.0,117.2,1,17.2,0,0,1
Calipatria_20210316_553_FULL_Infection_Programs_PrisonConditions.txt,0,1480,0,NEGATIVE,-0.970507085323334,0.092,0.724,0.184,0.9663,2021-03-16,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,63,2021-03-15,2021-03-21,0.0,0.0,0.0,0.0,117.2,1,17.2,0,0,0
Calipatria_20210329_598_FULL.txt,0,4408,0,NEGATIVE,-0.998200058937073,0.102,0.743,0.155,0.9939,2021-03-29,Calipatria,Calipatria State Prison (CAL),2706.0,Imperial,State,Prison,65,2021-03-29,2021-04-04,0.0,0.0,0.0,0.0,117.2,1,17.2,0,0,0
Chino_20201130_074_Full.txt,0,9595,0,NEGATIVE,-0.999762237071991,0.157,0.751,0.092,-0.9992,2020-11-30,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,3.0,0.0012652889076339,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201130_97_FULL.txt,0,2373,1,POSITIVE,0.636201202869415,0.076,0.787,0.137,0.9742,2020-11-30,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,3.0,0.0012652889076339,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201201_103_Full.txt,0,4118,1,POSITIVE,0.681080520153046,0.05,0.735,0.215,0.9991,2020-12-01,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,3.0,0.0012652889076339,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201205_92_FULL.txt,0,11085,0,NEGATIVE,-0.999888777732849,0.101,0.801,0.098,-0.9615,2020-12-05,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,3.0,0.0012652889076339,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201213_137_FULL_Infection_Stress.txt,0,2459,0,NEGATIVE,-0.999272406101227,0.139,0.767,0.095,-0.971,2020-12-13,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,49,2020-12-07,2020-12-13,0.0,0.0,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201214_138_FULL_Programs_PrisonConditions.txt,0,2596,0,NEGATIVE,-0.99985659122467,0.053,0.837,0.11,0.9819,2020-12-14,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,50,2020-12-14,2020-12-20,9.0,0.0037958667229017,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201214_140_FULL.txt,0,9089,0,NEGATIVE,-0.998754858970642,0.134,0.787,0.078,-0.9986,2020-12-14,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,50,2020-12-14,2020-12-20,9.0,0.0037958667229017,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201218_206_Full_PrisonConditions.txt,0,843,0,NEGATIVE,-0.999971508979797,0.134,0.748,0.119,-0.3247,2020-12-18,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,50,2020-12-14,2020-12-20,9.0,0.0037958667229017,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201228_178_Full_PrisonConditions_Infection.txt,0,1858,0,NEGATIVE,-0.999996066093445,0.21,0.711,0.079,-0.9937,2020-12-28,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,52,2020-12-28,2021-01-03,26.0,0.0109658371994939,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20201231_201_FULL.txt,0,6389,0,NEGATIVE,-0.996839284896851,0.1,0.726,0.175,0.9987,2020-12-31,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,52,2020-12-28,2021-01-03,26.0,0.0109658371994939,0.0,0.0,147.8,1,47.8,1,0,1
Chino_20210106_249_Full_Family.txt,0,885,1,POSITIVE,0.961923062801361,0.044,0.84,0.116,0.8565,2021-01-06,Chino,California Institution for Men (CIM),2371.0,San Bernardino,State,Prison,53,2021-01-04,2021-01-10,3.0,0.0012652889076339,0.0,0.0,147.8,1,47.8,1,0,1
Chowchilla_20201123_069_Full.txt,0,2637,1,POSITIVE,0.665457606315613,0.064,0.802,0.134,0.9863,2020-11-23,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,47,2020-11-23,2020-11-29,0.0,0.0,0.0,0.0,115.1,1,15.1,1,0,0
Chowchilla_20201208_117_full.txt,0,559,0,NEGATIVE,-0.99015861749649,0.051,0.604,0.345,0.9843,2020-12-08,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,49,2020-12-07,2020-12-13,6.0,0.0026200873362445,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20201209_118_Full.txt,0,5069,0,NEGATIVE,-0.997834026813507,0.113,0.802,0.085,-0.9838,2020-12-09,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,49,2020-12-07,2020-12-13,6.0,0.0026200873362445,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20201209_121_Full_Family_PrisonConditions.txt,0,3571,0,NEGATIVE,-0.99998950958252,0.08,0.809,0.111,0.9375,2020-12-09,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,49,2020-12-07,2020-12-13,6.0,0.0026200873362445,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20201217_204_FULL.txt,0,2831,1,POSITIVE,0.998959898948669,0.062,0.751,0.187,0.9962,2020-12-17,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,50,2020-12-14,2020-12-20,14.0,0.0061135371179039,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20201221_193_FULL.txt,0,1843,0,NEGATIVE,-0.983075737953186,0.181,0.776,0.042,-0.9926,2020-12-21,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,51,2020-12-21,2020-12-27,172.0,0.0751091703056769,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20201222_189_FULL_Stress.txt,0,3614,0,NEGATIVE,-0.873959839344025,0.033,0.799,0.167,0.9978,2020-12-22,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,51,2020-12-21,2020-12-27,172.0,0.0751091703056769,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20201228_177_Full.txt,0,1709,0,NEGATIVE,-0.956393539905548,0.059,0.785,0.157,0.988,2020-12-28,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,52,2020-12-28,2021-01-03,222.0,0.096943231441048,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20210104_248_full.txt,0,2584,0,NEGATIVE,-0.997628509998322,0.047,0.856,0.098,0.9838,2021-01-04,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,53,2021-01-04,2021-01-10,86.0,0.0375545851528384,0.0,0.0,115.1,1,15.1,1,0,1
Chowchilla_20210111_262_FULL_Infection.txt,0,2593,0,NEGATIVE,-0.999898791313171,0.08,0.832,0.088,0.7755,2021-01-11,Chowchilla,Central California Women's Facility (CCWF),2290.0,Madera,State,Prison,54,2021-01-11,2021-01-17,48.0,0.0209606986899563,0.0,0.0,115.1,1,15.1,1,0,1
Chuckawalla_20210215_417_FULL_PrisonConditions_Infection.txt,0,2223,0,NEGATIVE,-0.999371588230133,0.076,0.801,0.122,0.9467,2021-02-15,Chuckawalla,Chuckawalla Valley State Prison (CVSP),2021.0,Riverside,State,Prison,59,2021-02-15,2021-02-21,0.0,0.0,0.0,0.0,116.3,1,16.3,0,0,1
CIW_20201201_79_Full.txt,0,6307,0,NEGATIVE,-0.999964356422424,0.077,0.788,0.135,0.9973,2020-12-01,CIW,California Institution for Women (CIW),1149.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,37.0,0.0322019147084421,0.0,0.0,89.7,0,10.3,1,0,1
CIW_20201202_88_familyandstress.txt,0,684,0,NEGATIVE,-0.961617112159729,0.109,0.788,0.103,-0.2023,2020-12-02,CIW,California Institution for Women (CIW),1149.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,37.0,0.0322019147084421,0.0,0.0,89.7,0,10.3,1,0,1
CIW_20201203_80_FULL_PrisonConditions_Infection_Stress_Stress.txt,0,4074,0,NEGATIVE,-0.999995589256287,0.142,0.711,0.147,0.7946,2020-12-03,CIW,California Institution for Women (CIW),1149.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,37.0,0.0322019147084421,0.0,0.0,89.7,0,10.3,1,0,1
CIW_20201203_081_FULL.txt,0,3017,0,NEGATIVE,-0.999283373355866,0.08,0.802,0.118,0.9762,2020-12-03,CIW,California Institution for Women (CIW),1149.0,San Bernardino,State,Prison,48,2020-11-30,2020-12-06,37.0,0.0322019147084421,0.0,0.0,89.7,0,10.3,1,0,1
CIW_20201217_194_FULL.txt,0,3209,0,NEGATIVE,-0.999993801116943,0.081,0.838,0.082,0.1761,2020-12-17,CIW,California Institution for Women (CIW),1149.0,San Bernardino,State,Prison,50,2020-12-14,2020-12-20,7.0,0.0060922541340295,0.0,0.0,89.7,0,10.3,1,0,1
CMC_20210120_329_FULL_PrisonConditions_Infections_Stress.txt,0,1147,0,NEGATIVE,-0.999989986419678,0.107,0.829,0.064,-0.7463,2021-01-20,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,55,2021-01-18,2021-01-24,132.0,0.0639225181598063,1.0,0.0004842615012106,54.1,0,45.9,1,0,1
CMC_20210126_336_FULL.txt,0,7010,0,NEGATIVE,-0.989022254943848,0.135,0.794,0.071,-0.9983,2021-01-26,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,56,2021-01-25,2021-01-31,18.0,0.0087167070217917,2.0,0.0009685230024213,54.1,0,45.9,0,0,1
CMC_20210209_363_full.txt,0,3338,0,NEGATIVE,-0.999384760856628,0.126,0.773,0.101,-0.8444,2021-02-09,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,58,2021-02-08,2021-02-14,0.0,0.0,0.0,0.0,54.1,0,45.9,0,0,1
CMC_20210210_355_Full.txt,0,1855,0,NEGATIVE,-0.999993562698364,0.143,0.755,0.102,-0.9443,2021-02-10,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,58,2021-02-08,2021-02-14,0.0,0.0,0.0,0.0,54.1,0,45.9,0,0,1
CMC_20210210_359_FULL.txt,0,11035,0,NEGATIVE,-0.991121411323547,0.116,0.798,0.086,-0.9975,2021-02-10,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,58,2021-02-08,2021-02-14,0.0,0.0,0.0,0.0,54.1,0,45.9,0,0,1
CMC_20210212_438_Full_InfectionPrisonConditionsStress.txt,0,1986,0,NEGATIVE,-0.999994516372681,0.096,0.797,0.107,0.5952,2021-02-12,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,58,2021-02-08,2021-02-14,0.0,0.0,0.0,0.0,54.1,0,45.9,0,0,1
CMC_20210217_401_FULL_FamilyInfectionStress.txt,0,1152,0,NEGATIVE,-0.999991416931153,0.055,0.819,0.126,0.8625,2021-02-17,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,59,2021-02-15,2021-02-21,0.0,0.0,1.0,0.0004842615012106,54.1,0,45.9,0,0,1
CMC_20210308_656_FULL_InfectionPrisonConditions.txt,0,2735,0,NEGATIVE,-0.999973654747009,0.121,0.766,0.113,-0.3919,2021-03-08,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,62,2021-03-08,2021-03-14,1.0,0.0004842615012106,0.0,0.0,54.1,0,45.9,0,0,0
CMC_20210412_956_FULL_Infection.txt,0,572,0,NEGATIVE,-0.999980926513672,0.032,0.739,0.229,0.9647,2021-04-12,CMC,California Men's Colony (CMC),2065.0,San Luis Obispo,State,Prison,67,2021-04-12,2021-04-18,0.0,0.0,0.0,0.0,54.1,0,45.9,0,0,0
CSATF_20210108_242_Full_Programs.txt,0,2179,0,NEGATIVE,-0.987722396850586,0.114,0.827,0.06,-0.9677,2021-01-08,CSATF,Substance Abuse Treatment Facility (SATF),4821.0,Kings,State,Prison,53,2021-01-04,2021-01-10,0.0,0.0,0.0,0.0,140.8,1,40.8,1,0,1
CSATF_20210111_283_FULL_PrisonConditions_Stress.txt,0,3440,0,NEGATIVE,-0.999052941799164,0.157,0.744,0.098,-0.9937,2021-01-11,CSATF,Substance Abuse Treatment Facility (SATF),4821.0,Kings,State,Prison,54,2021-01-11,2021-01-17,1.0,0.0002074258452603,0.0,0.0,140.8,1,40.8,1,0,1
